SiteID,SiteName,SampleDate,Year,Quadrat_Num,Elevation_Position,SpeciesName,Count,Quadrat_Size_sq_m,Density_individual2SqM
AKP_B10_RI_01,Kukak Bay,2021-07-13,2021,5,Mid (0.5 m MLLW),Lottia spp.,4,2,4
AKP_B10_RI_01,Kukak Bay,2021-07-13,2021,5,Mid (0.5 m MLLW),Nucella spp.,1,2,1
AKP_B10_RI_01,Kukak Bay,2021-07-13,2021,5,Upper (1.5 m MLLW),Katharina tunicata,0,2,0
AKP_B10_RI_01,Kukak Bay,2021-07-13,2021,5,Upper (1.5 m MLLW),Lirabuccinum dirum,0,2,0
AKP_B10_RI_01,Kukak Bay,2021-07-13,2021,5,Upper (1.5 m MLLW),Lottia spp.,1,2,1
AKP_B10_RI_01,Kukak Bay,2021-07-13,2021,5,Upper (1.5 m MLLW),Nucella spp.,11,2,11
AKP_B10_RI_01,Kukak Bay,2021-07-13,2021,6,Mid (0.5 m MLLW),Katharina tunicata,0,2,0
AKP_B10_RI_01,Kukak Bay,2021-07-13,2021,6,Mid (0.5 m MLLW),Lirabuccinum dirum,0,2,0
AKP_B10_RI_01,Kukak Bay,2021-07-13,2021,6,Mid (0.5 m MLLW),Lottia spp.,1,2,1
AKP_B10_RI_01,Kukak Bay,2021-07-13,2021,6,Mid (0.5 m MLLW),Nucella spp.,0,2,0
AKP_B10_RI_01,Kukak Bay,2021-07-13,2021,6,Upper (1.5 m MLLW),Katharina tunicata,0,2,0
AKP_B10_RI_01,Kukak Bay,2021-07-13,2021,6,Upper (1.5 m MLLW),Lirabuccinum dirum,0,2,0
AKP_B10_RI_01,Kukak Bay,2021-07-13,2021,6,Upper (1.5 m MLLW),Lottia spp.,0,2,0
AKP_B10_RI_01,Kukak Bay,2021-07-13,2021,6,Upper (1.5 m MLLW),Nucella spp.,4,2,4
AKP_B10_RI_01,Kukak Bay,2021-07-13,2021,7,Mid (0.5 m MLLW),Katharina tunicata,0,2,0
AKP_B10_RI_01,Kukak Bay,2021-07-13,2021,7,Mid (0.5 m MLLW),Lirabuccinum dirum,0,2,0
AKP_B10_RI_01,Kukak Bay,2021-07-13,2021,7,Mid (0.5 m MLLW),Lottia spp.,1,2,1
AKP_B10_RI_01,Kukak Bay,2021-07-13,2021,7,Mid (0.5 m MLLW),Nucella spp.,1,2,1
AKP_B10_RI_01,Kukak Bay,2021-07-13,2021,7,Upper (1.5 m MLLW),Katharina tunicata,0,2,0
AKP_B10_RI_01,Kukak Bay,2021-07-13,2021,7,Upper (1.5 m MLLW),Lirabuccinum dirum,0,2,0
AKP_B10_RI_01,Kukak Bay,2021-07-13,2021,7,Upper (1.5 m MLLW),Lottia spp.,0,2,0
AKP_B10_RI_01,Kukak Bay,2021-07-13,2021,7,Upper (1.5 m MLLW),Nucella spp.,4,2,4
AKP_B10_RI_01,Kukak Bay,2021-07-13,2021,8,Mid (0.5 m MLLW),Katharina tunicata,0,2,0
AKP_B10_RI_01,Kukak Bay,2021-07-13,2021,8,Mid (0.5 m MLLW),Lirabuccinum dirum,0,2,0
AKP_B10_RI_01,Kukak Bay,2021-07-13,2021,8,Mid (0.5 m MLLW),Lottia spp.,3,2,3
AKP_B10_RI_01,Kukak Bay,2021-07-13,2021,8,Mid (0.5 m MLLW),Nucella spp.,0,2,0
AKP_B10_RI_01,Kukak Bay,2021-07-13,2021,8,Upper (1.5 m MLLW),Katharina tunicata,0,2,0
AKP_B10_RI_01,Kukak Bay,2021-07-13,2021,8,Upper (1.5 m MLLW),Lirabuccinum dirum,0,2,0
AKP_B10_RI_01,Kukak Bay,2021-07-13,2021,8,Upper (1.5 m MLLW),Lottia spp.,1,2,1
AKP_B10_RI_01,Kukak Bay,2021-07-13,2021,8,Upper (1.5 m MLLW),Nucella spp.,6,2,6
AKP_B10_RI_01,Kukak Bay,2021-07-13,2021,9,Mid (0.5 m MLLW),Katharina tunicata,0,2,0
AKP_B10_RI_01,Kukak Bay,2021-07-13,2021,9,Mid (0.5 m MLLW),Lirabuccinum dirum,0,2,0
AKP_B10_RI_01,Kukak Bay,2021-07-13,2021,9,Mid (0.5 m MLLW),Lottia spp.,1,2,1
AKP_B10_RI_01,Kukak Bay,2021-07-13,2021,9,Mid (0.5 m MLLW),Nucella spp.,0,2,0
AKP_B10_RI_01,Kukak Bay,2021-07-13,2021,9,Upper (1.5 m MLLW),Katharina tunicata,0,2,0
AKP_B10_RI_01,Kukak Bay,2021-07-13,2021,9,Upper (1.5 m MLLW),Lirabuccinum dirum,0,2,0
AKP_B10_RI_01,Kukak Bay,2021-07-13,2021,9,Upper (1.5 m MLLW),Lottia spp.,0,2,0
AKP_B10_RI_01,Kukak Bay,2021-07-13,2021,9,Upper (1.5 m MLLW),Nucella spp.,0,2,0
AKP_B10_RI_01,Kukak Bay,2021-07-13,2021,10,Mid (0.5 m MLLW),Katharina tunicata,0,2,0
AKP_B10_RI_01,Kukak Bay,2021-07-13,2021,10,Mid (0.5 m MLLW),Lirabuccinum dirum,0,2,0
AKP_B10_RI_01,Kukak Bay,2021-07-13,2021,10,Mid (0.5 m MLLW),Lottia spp.,0,2,0
AKP_B10_RI_01,Kukak Bay,2021-07-13,2021,10,Mid (0.5 m MLLW),Nucella spp.,1,2,1
AKP_B10_RI_01,Kukak Bay,2021-07-13,2021,10,Upper (1.5 m MLLW),Katharina tunicata,0,2,0
AKP_B10_RI_01,Kukak Bay,2021-07-13,2021,10,Upper (1.5 m MLLW),Lirabuccinum dirum,0,2,0
AKP_B10_RI_01,Kukak Bay,2021-07-13,2021,10,Upper (1.5 m MLLW),Lottia spp.,0,2,0
AKP_B10_RI_01,Kukak Bay,2021-07-13,2021,10,Upper (1.5 m MLLW),Nucella spp.,1,2,1
AKP_B10_RI_01,Kukak Bay,2021-07-13,2021,11,Mid (0.5 m MLLW),Katharina tunicata,0,2,0
AKP_B10_RI_01,Kukak Bay,2021-07-13,2021,11,Mid (0.5 m MLLW),Lirabuccinum dirum,0,2,0
AKP_B10_RI_01,Kukak Bay,2021-07-13,2021,11,Mid (0.5 m MLLW),Lottia spp.,2,2,2
AKP_B10_RI_01,Kukak Bay,2021-07-13,2021,11,Mid (0.5 m MLLW),Nucella spp.,0,2,0
AKP_B10_RI_01,Kukak Bay,2021-07-13,2021,11,Upper (1.5 m MLLW),Katharina tunicata,0,2,0
AKP_B10_RI_01,Kukak Bay,2021-07-13,2021,11,Upper (1.5 m MLLW),Lirabuccinum dirum,0,2,0
AKP_B10_RI_01,Kukak Bay,2021-07-13,2021,11,Upper (1.5 m MLLW),Lottia spp.,0,2,0
AKP_B10_RI_01,Kukak Bay,2021-07-13,2021,11,Upper (1.5 m MLLW),Nucella spp.,0,2,0
AKP_B10_RI_01,Kukak Bay,2021-07-13,2021,12,Mid (0.5 m MLLW),Katharina tunicata,0,2,0
AKP_B10_RI_01,Kukak Bay,2021-07-13,2021,12,Mid (0.5 m MLLW),Lirabuccinum dirum,0,2,0
AKP_B10_RI_01,Kukak Bay,2021-07-13,2021,12,Mid (0.5 m MLLW),Lottia spp.,1,2,1
AKP_B10_RI_01,Kukak Bay,2021-07-13,2021,12,Mid (0.5 m MLLW),Nucella spp.,2,2,2
AKP_B10_RI_01,Kukak Bay,2021-07-13,2021,12,Upper (1.5 m MLLW),Katharina tunicata,0,2,0
AKP_B10_RI_01,Kukak Bay,2021-07-13,2021,12,Upper (1.5 m MLLW),Lirabuccinum dirum,0,2,0
AKP_B10_RI_01,Kukak Bay,2021-07-13,2021,12,Upper (1.5 m MLLW),Lottia spp.,1,2,1
AKP_B10_RI_01,Kukak Bay,2021-07-13,2021,12,Upper (1.5 m MLLW),Nucella spp.,1,2,1
AKP_B10_RI_01,Kukak Bay,2019-07-02,2019,1,Mid (0.5 m MLLW),Katharina tunicata,0,2,0
AKP_B10_RI_01,Kukak Bay,2019-07-02,2019,1,Mid (0.5 m MLLW),Lirabuccinum dirum,0,2,0
AKP_B10_RI_01,Kukak Bay,2019-07-02,2019,1,Mid (0.5 m MLLW),Lottia spp.,26,2,26
AKP_B10_RI_01,Kukak Bay,2019-07-02,2019,1,Mid (0.5 m MLLW),Nucella spp.,5,2,5
AKP_B10_RI_01,Kukak Bay,2019-07-02,2019,1,Upper (1.5 m MLLW),Katharina tunicata,0,2,0
AKP_B10_RI_01,Kukak Bay,2019-07-02,2019,1,Upper (1.5 m MLLW),Lirabuccinum dirum,0,2,0
AKP_B10_RI_01,Kukak Bay,2019-07-02,2019,1,Upper (1.5 m MLLW),Lottia spp.,0,2,0
AKP_B10_RI_01,Kukak Bay,2019-07-02,2019,1,Upper (1.5 m MLLW),Nucella spp.,12,2,12
AKP_B10_RI_01,Kukak Bay,2019-07-02,2019,2,Mid (0.5 m MLLW),Katharina tunicata,0,2,0
AKP_B10_RI_01,Kukak Bay,2019-07-02,2019,2,Mid (0.5 m MLLW),Lirabuccinum dirum,0,2,0
AKP_B10_RI_01,Kukak Bay,2019-07-02,2019,2,Mid (0.5 m MLLW),Lottia spp.,28,2,28
AKP_B10_RI_01,Kukak Bay,2019-07-02,2019,2,Mid (0.5 m MLLW),Nucella spp.,0,2,0
AKP_B10_RI_01,Kukak Bay,2019-07-02,2019,2,Upper (1.5 m MLLW),Katharina tunicata,0,2,0
AKP_B10_RI_01,Kukak Bay,2019-07-02,2019,2,Upper (1.5 m MLLW),Lirabuccinum dirum,0,2,0
AKP_B10_RI_01,Kukak Bay,2019-07-02,2019,2,Upper (1.5 m MLLW),Lottia spp.,0,2,0
AKP_B10_RI_01,Kukak Bay,2019-07-02,2019,2,Upper (1.5 m MLLW),Nucella spp.,8,2,8
AKP_B10_RI_01,Kukak Bay,2019-07-02,2019,3,Mid (0.5 m MLLW),Katharina tunicata,0,2,0
AKP_B10_RI_01,Kukak Bay,2019-07-02,2019,3,Mid (0.5 m MLLW),Lirabuccinum dirum,0,2,0
AKP_B10_RI_01,Kukak Bay,2019-07-02,2019,3,Mid (0.5 m MLLW),Lottia spp.,5,2,5
AKP_B10_RI_01,Kukak Bay,2019-07-02,2019,3,Mid (0.5 m MLLW),Nucella spp.,0,2,0
AKP_B10_RI_01,Kukak Bay,2019-07-02,2019,3,Upper (1.5 m MLLW),Katharina tunicata,0,2,0
AKP_B10_RI_01,Kukak Bay,2019-07-02,2019,3,Upper (1.5 m MLLW),Lirabuccinum dirum,0,2,0
AKP_B10_RI_01,Kukak Bay,2019-07-02,2019,3,Upper (1.5 m MLLW),Lottia spp.,4,2,4
AKP_B10_RI_01,Kukak Bay,2019-07-02,2019,3,Upper (1.5 m MLLW),Nucella spp.,12,2,12
AKP_B10_RI_01,Kukak Bay,2019-07-02,2019,4,Mid (0.5 m MLLW),Katharina tunicata,0,2,0
AKP_B10_RI_01,Kukak Bay,2019-07-02,2019,4,Mid (0.5 m MLLW),Lirabuccinum dirum,0,2,0
AKP_B10_RI_01,Kukak Bay,2019-07-02,2019,4,Mid (0.5 m MLLW),Lottia spp.,15,2,15
AKP_B10_RI_01,Kukak Bay,2019-07-02,2019,4,Mid (0.5 m MLLW),Nucella spp.,0,2,0
AKP_B10_RI_01,Kukak Bay,2019-07-02,2019,4,Upper (1.5 m MLLW),Katharina tunicata,0,2,0
AKP_B10_RI_01,Kukak Bay,2019-07-02,2019,4,Upper (1.5 m MLLW),Lirabuccinum dirum,0,2,0
AKP_B10_RI_01,Kukak Bay,2019-07-02,2019,4,Upper (1.5 m MLLW),Lottia spp.,7,2,7
AKP_B10_RI_01,Kukak Bay,2019-07-02,2019,4,Upper (1.5 m MLLW),Nucella spp.,12,2,12
AKP_B10_RI_01,Kukak Bay,2019-07-02,2019,5,Mid (0.5 m MLLW),Katharina tunicata,0,2,0
AKP_B10_RI_01,Kukak Bay,2019-07-02,2019,5,Mid (0.5 m MLLW),Lirabuccinum dirum,0,2,0
AKP_B10_RI_01,Kukak Bay,2019-07-02,2019,5,Mid (0.5 m MLLW),Lottia spp.,44,2,44
AKP_B10_RI_01,Kukak Bay,2019-07-02,2019,5,Mid (0.5 m MLLW),Nucella spp.,0,2,0
AKP_B10_RI_01,Kukak Bay,2019-07-02,2019,5,Upper (1.5 m MLLW),Katharina tunicata,0,2,0
AKP_B10_RI_01,Kukak Bay,2019-07-02,2019,5,Upper (1.5 m MLLW),Lirabuccinum dirum,0,2,0
AKP_B10_RI_01,Kukak Bay,2019-07-02,2019,5,Upper (1.5 m MLLW),Lottia spp.,1,2,1
AKP_B10_RI_01,Kukak Bay,2019-07-02,2019,5,Upper (1.5 m MLLW),Nucella spp.,16,2,16
AKP_B10_RI_01,Kukak Bay,2019-07-02,2019,6,Mid (0.5 m MLLW),Katharina tunicata,0,2,0
AKP_B10_RI_01,Kukak Bay,2019-07-02,2019,6,Mid (0.5 m MLLW),Lirabuccinum dirum,0,2,0
AKP_B10_RI_01,Kukak Bay,2019-07-02,2019,6,Mid (0.5 m MLLW),Lottia spp.,6,2,6
AKP_B10_RI_01,Kukak Bay,2019-07-02,2019,6,Mid (0.5 m MLLW),Nucella spp.,1,2,1
AKP_B10_RI_01,Kukak Bay,2019-07-02,2019,6,Upper (1.5 m MLLW),Katharina tunicata,0,2,0
AKP_B10_RI_01,Kukak Bay,2019-07-02,2019,6,Upper (1.5 m MLLW),Lirabuccinum dirum,0,2,0
AKP_B10_RI_01,Kukak Bay,2019-07-02,2019,6,Upper (1.5 m MLLW),Lottia spp.,10,2,10
AKP_B10_RI_01,Kukak Bay,2019-07-02,2019,6,Upper (1.5 m MLLW),Nucella spp.,31,2,31
AKP_B10_RI_01,Kukak Bay,2019-07-02,2019,7,Mid (0.5 m MLLW),Katharina tunicata,0,2,0
AKP_B10_RI_01,Kukak Bay,2019-07-02,2019,7,Mid (0.5 m MLLW),Lirabuccinum dirum,0,2,0
AKP_B10_RI_01,Kukak Bay,2019-07-02,2019,7,Mid (0.5 m MLLW),Lottia spp.,8,2,8
AKP_B10_RI_01,Kukak Bay,2019-07-02,2019,7,Mid (0.5 m MLLW),Nucella spp.,3,2,3
AKP_B10_RI_01,Kukak Bay,2019-07-02,2019,7,Upper (1.5 m MLLW),Katharina tunicata,0,2,0
AKP_B10_RI_01,Kukak Bay,2019-07-02,2019,7,Upper (1.5 m MLLW),Lirabuccinum dirum,0,2,0
AKP_B10_RI_01,Kukak Bay,2019-07-02,2019,7,Upper (1.5 m MLLW),Lottia spp.,0,2,0
AKP_B10_RI_01,Kukak Bay,2019-07-02,2019,7,Upper (1.5 m MLLW),Nucella spp.,12,2,12
AKP_B10_RI_01,Kukak Bay,2019-07-02,2019,8,Mid (0.5 m MLLW),Katharina tunicata,0,2,0
AKP_B10_RI_01,Kukak Bay,2019-07-02,2019,8,Mid (0.5 m MLLW),Lirabuccinum dirum,0,2,0
AKP_B10_RI_01,Kukak Bay,2019-07-02,2019,8,Mid (0.5 m MLLW),Lottia spp.,8,2,8
AKP_B10_RI_01,Kukak Bay,2019-07-02,2019,8,Mid (0.5 m MLLW),Nucella spp.,14,2,14
AKP_B10_RI_01,Kukak Bay,2019-07-02,2019,8,Upper (1.5 m MLLW),Katharina tunicata,0,2,0
AKP_B10_RI_01,Kukak Bay,2019-07-02,2019,8,Upper (1.5 m MLLW),Lirabuccinum dirum,0,2,0
AKP_B10_RI_01,Kukak Bay,2019-07-02,2019,8,Upper (1.5 m MLLW),Lottia spp.,3,2,3
AKP_B10_RI_01,Kukak Bay,2019-07-02,2019,8,Upper (1.5 m MLLW),Nucella spp.,1,2,1
AKP_B10_RI_01,Kukak Bay,2019-07-02,2019,9,Mid (0.5 m MLLW),Katharina tunicata,0,2,0
AKP_B10_RI_01,Kukak Bay,2019-07-02,2019,9,Mid (0.5 m MLLW),Lirabuccinum dirum,0,2,0
AKP_B10_RI_01,Kukak Bay,2019-07-02,2019,9,Mid (0.5 m MLLW),Lottia spp.,7,2,7
AKP_B10_RI_01,Kukak Bay,2019-07-02,2019,9,Mid (0.5 m MLLW),Nucella spp.,0,2,0
AKP_B10_RI_01,Kukak Bay,2019-07-02,2019,9,Upper (1.5 m MLLW),Katharina tunicata,0,2,0
AKP_B10_RI_01,Kukak Bay,2019-07-02,2019,9,Upper (1.5 m MLLW),Lirabuccinum dirum,0,2,0
AKP_B10_RI_01,Kukak Bay,2019-07-02,2019,9,Upper (1.5 m MLLW),Lottia spp.,1,2,1
AKP_B10_RI_01,Kukak Bay,2019-07-02,2019,9,Upper (1.5 m MLLW),Nucella spp.,0,2,0
AKP_B10_RI_01,Kukak Bay,2019-07-02,2019,10,Mid (0.5 m MLLW),Katharina tunicata,0,2,0
AKP_B10_RI_01,Kukak Bay,2019-07-02,2019,10,Mid (0.5 m MLLW),Lirabuccinum dirum,0,2,0
AKP_B10_RI_01,Kukak Bay,2019-07-02,2019,10,Mid (0.5 m MLLW),Lottia spp.,57,2,57
AKP_B10_RI_01,Kukak Bay,2019-07-02,2019,10,Mid (0.5 m MLLW),Nucella spp.,2,2,2
AKP_B10_RI_01,Kukak Bay,2019-07-02,2019,10,Upper (1.5 m MLLW),Katharina tunicata,0,2,0
AKP_B10_RI_01,Kukak Bay,2019-07-02,2019,10,Upper (1.5 m MLLW),Lirabuccinum dirum,0,2,0
AKP_B10_RI_01,Kukak Bay,2019-07-02,2019,10,Upper (1.5 m MLLW),Lottia spp.,3,2,3
AKP_B10_RI_01,Kukak Bay,2019-07-02,2019,10,Upper (1.5 m MLLW),Nucella spp.,0,2,0
AKP_B10_RI_01,Kukak Bay,2019-07-02,2019,11,Mid (0.5 m MLLW),Katharina tunicata,0,2,0
AKP_B10_RI_01,Kukak Bay,2019-07-02,2019,11,Mid (0.5 m MLLW),Lirabuccinum dirum,0,2,0
AKP_B10_RI_01,Kukak Bay,2019-07-02,2019,11,Mid (0.5 m MLLW),Lottia spp.,31,2,31
AKP_B10_RI_01,Kukak Bay,2019-07-02,2019,11,Mid (0.5 m MLLW),Nucella spp.,0,2,0
AKP_B10_RI_01,Kukak Bay,2019-07-02,2019,11,Upper (1.5 m MLLW),Katharina tunicata,0,2,0
AKP_B10_RI_01,Kukak Bay,2019-07-02,2019,11,Upper (1.5 m MLLW),Lirabuccinum dirum,0,2,0
AKP_B10_RI_01,Kukak Bay,2019-07-02,2019,11,Upper (1.5 m MLLW),Lottia spp.,3,2,3
AKP_B10_RI_01,Kukak Bay,2019-07-02,2019,11,Upper (1.5 m MLLW),Nucella spp.,3,2,3
AKP_B10_RI_01,Kukak Bay,2019-07-02,2019,12,Mid (0.5 m MLLW),Katharina tunicata,0,2,0
AKP_B10_RI_01,Kukak Bay,2019-07-02,2019,12,Mid (0.5 m MLLW),Lirabuccinum dirum,0,2,0
AKP_B10_RI_01,Kukak Bay,2019-07-02,2019,12,Mid (0.5 m MLLW),Lottia spp.,17,2,17
AKP_B10_RI_01,Kukak Bay,2019-07-02,2019,12,Mid (0.5 m MLLW),Nucella spp.,2,2,2
AKP_B10_RI_01,Kukak Bay,2019-07-02,2019,12,Upper (1.5 m MLLW),Katharina tunicata,0,2,0
AKP_B10_RI_01,Kukak Bay,2019-07-02,2019,12,Upper (1.5 m MLLW),Lirabuccinum dirum,0,2,0
AKP_B10_RI_01,Kukak Bay,2019-07-02,2019,12,Upper (1.5 m MLLW),Lottia spp.,1,2,1
AKP_B10_RI_01,Kukak Bay,2019-07-02,2019,12,Upper (1.5 m MLLW),Nucella spp.,5,2,5
AKP_B10_RI_01,Kukak Bay,2018-07-11,2018,1,Mid (0.5 m MLLW),Katharina tunicata,0,2,0
AKP_B10_RI_01,Kukak Bay,2018-07-11,2018,1,Mid (0.5 m MLLW),Lirabuccinum dirum,0,2,0
AKP_B10_RI_01,Kukak Bay,2018-07-11,2018,1,Mid (0.5 m MLLW),Lottia spp.,39,2,39
AKP_B10_RI_01,Kukak Bay,2018-07-11,2018,1,Mid (0.5 m MLLW),Nucella spp.,10,2,10
AKP_B10_RI_01,Kukak Bay,2018-07-11,2018,1,Upper (1.5 m MLLW),Katharina tunicata,0,2,0
AKP_B10_RI_01,Kukak Bay,2018-07-11,2018,1,Upper (1.5 m MLLW),Lirabuccinum dirum,0,2,0
AKP_B10_RI_01,Kukak Bay,2018-07-11,2018,1,Upper (1.5 m MLLW),Lottia spp.,14,2,14
AKP_B10_RI_01,Kukak Bay,2018-07-11,2018,1,Upper (1.5 m MLLW),Nucella spp.,11,2,11
AKP_B10_RI_01,Kukak Bay,2018-07-11,2018,2,Mid (0.5 m MLLW),Katharina tunicata,0,2,0
AKP_B10_RI_01,Kukak Bay,2018-07-11,2018,2,Mid (0.5 m MLLW),Lirabuccinum dirum,0,2,0
AKP_B10_RI_01,Kukak Bay,2018-07-11,2018,2,Mid (0.5 m MLLW),Lottia spp.,22,2,22
AKP_B10_RI_01,Kukak Bay,2018-07-11,2018,2,Mid (0.5 m MLLW),Nucella spp.,4,2,4
AKP_B10_RI_01,Kukak Bay,2018-07-11,2018,2,Upper (1.5 m MLLW),Katharina tunicata,0,2,0
AKP_B10_RI_01,Kukak Bay,2018-07-11,2018,2,Upper (1.5 m MLLW),Lirabuccinum dirum,0,2,0
AKP_B10_RI_01,Kukak Bay,2018-07-11,2018,2,Upper (1.5 m MLLW),Lottia spp.,15,2,15
AKP_B10_RI_01,Kukak Bay,2018-07-11,2018,2,Upper (1.5 m MLLW),Nucella spp.,1,2,1
AKP_B10_RI_01,Kukak Bay,2018-07-11,2018,3,Mid (0.5 m MLLW),Katharina tunicata,0,2,0
AKP_B10_RI_01,Kukak Bay,2018-07-11,2018,3,Mid (0.5 m MLLW),Lirabuccinum dirum,0,2,0
AKP_B10_RI_01,Kukak Bay,2018-07-11,2018,3,Mid (0.5 m MLLW),Lottia spp.,18,2,18
AKP_B10_RI_01,Kukak Bay,2018-07-11,2018,3,Mid (0.5 m MLLW),Nucella spp.,0,2,0
AKP_B10_RI_01,Kukak Bay,2018-07-11,2018,3,Upper (1.5 m MLLW),Katharina tunicata,0,2,0
AKP_B10_RI_01,Kukak Bay,2018-07-11,2018,3,Upper (1.5 m MLLW),Lirabuccinum dirum,0,2,0
AKP_B10_RI_01,Kukak Bay,2018-07-11,2018,3,Upper (1.5 m MLLW),Lottia spp.,11,2,11
AKP_B10_RI_01,Kukak Bay,2018-07-11,2018,3,Upper (1.5 m MLLW),Nucella spp.,3,2,3
AKP_B10_RI_01,Kukak Bay,2018-07-11,2018,4,Mid (0.5 m MLLW),Katharina tunicata,0,2,0
AKP_B10_RI_01,Kukak Bay,2018-07-11,2018,4,Mid (0.5 m MLLW),Lirabuccinum dirum,0,2,0
AKP_B10_RI_01,Kukak Bay,2018-07-11,2018,4,Mid (0.5 m MLLW),Lottia spp.,12,2,12
AKP_B10_RI_01,Kukak Bay,2018-07-11,2018,4,Mid (0.5 m MLLW),Nucella spp.,0,2,0
AKP_B10_RI_01,Kukak Bay,2018-07-11,2018,4,Upper (1.5 m MLLW),Katharina tunicata,0,2,0
AKP_B10_RI_01,Kukak Bay,2018-07-11,2018,4,Upper (1.5 m MLLW),Lirabuccinum dirum,0,2,0
AKP_B10_RI_01,Kukak Bay,2018-07-11,2018,4,Upper (1.5 m MLLW),Lottia spp.,4,2,4
AKP_B10_RI_01,Kukak Bay,2018-07-11,2018,4,Upper (1.5 m MLLW),Nucella spp.,4,2,4
AKP_B10_RI_01,Kukak Bay,2018-07-11,2018,5,Mid (0.5 m MLLW),Katharina tunicata,0,2,0
AKP_B10_RI_01,Kukak Bay,2018-07-11,2018,5,Mid (0.5 m MLLW),Lirabuccinum dirum,0,2,0
AKP_B10_RI_01,Kukak Bay,2018-07-11,2018,5,Mid (0.5 m MLLW),Lottia spp.,22,2,22
AKP_B10_RI_01,Kukak Bay,2018-07-11,2018,5,Mid (0.5 m MLLW),Nucella spp.,1,2,1
AKP_B10_RI_01,Kukak Bay,2018-07-11,2018,5,Upper (1.5 m MLLW),Katharina tunicata,0,2,0
AKP_B10_RI_01,Kukak Bay,2018-07-11,2018,5,Upper (1.5 m MLLW),Lirabuccinum dirum,0,2,0
AKP_B10_RI_01,Kukak Bay,2018-07-11,2018,5,Upper (1.5 m MLLW),Lottia spp.,9,2,9
AKP_B10_RI_01,Kukak Bay,2018-07-11,2018,5,Upper (1.5 m MLLW),Nucella spp.,1,2,1
AKP_B10_RI_01,Kukak Bay,2018-07-11,2018,6,Mid (0.5 m MLLW),Katharina tunicata,0,2,0
AKP_B10_RI_01,Kukak Bay,2018-07-11,2018,6,Mid (0.5 m MLLW),Lirabuccinum dirum,0,2,0
AKP_B10_RI_01,Kukak Bay,2018-07-11,2018,6,Mid (0.5 m MLLW),Lottia spp.,30,2,30
AKP_B10_RI_01,Kukak Bay,2018-07-11,2018,6,Mid (0.5 m MLLW),Nucella spp.,2,2,2
AKP_B10_RI_01,Kukak Bay,2018-07-11,2018,6,Upper (1.5 m MLLW),Katharina tunicata,0,2,0
AKP_B10_RI_01,Kukak Bay,2018-07-11,2018,6,Upper (1.5 m MLLW),Lirabuccinum dirum,0,2,0
AKP_B10_RI_01,Kukak Bay,2018-07-11,2018,6,Upper (1.5 m MLLW),Lottia spp.,4,2,4
AKP_B10_RI_01,Kukak Bay,2018-07-11,2018,6,Upper (1.5 m MLLW),Nucella spp.,1,2,1
AKP_B10_RI_01,Kukak Bay,2018-07-11,2018,7,Mid (0.5 m MLLW),Katharina tunicata,0,2,0
AKP_B10_RI_01,Kukak Bay,2018-07-11,2018,7,Mid (0.5 m MLLW),Lirabuccinum dirum,0,2,0
AKP_B10_RI_01,Kukak Bay,2018-07-11,2018,7,Mid (0.5 m MLLW),Lottia spp.,33,2,33
AKP_B10_RI_01,Kukak Bay,2018-07-11,2018,7,Mid (0.5 m MLLW),Nucella spp.,5,2,5
AKP_B10_RI_01,Kukak Bay,2018-07-11,2018,7,Upper (1.5 m MLLW),Katharina tunicata,0,2,0
AKP_B10_RI_01,Kukak Bay,2018-07-11,2018,7,Upper (1.5 m MLLW),Lirabuccinum dirum,0,2,0
AKP_B10_RI_01,Kukak Bay,2018-07-11,2018,7,Upper (1.5 m MLLW),Lottia spp.,4,2,4
AKP_B10_RI_01,Kukak Bay,2018-07-11,2018,7,Upper (1.5 m MLLW),Nucella spp.,0,2,0
AKP_B10_RI_01,Kukak Bay,2018-07-11,2018,8,Mid (0.5 m MLLW),Katharina tunicata,0,2,0
AKP_B10_RI_01,Kukak Bay,2018-07-11,2018,8,Mid (0.5 m MLLW),Lirabuccinum dirum,0,2,0
AKP_B10_RI_01,Kukak Bay,2018-07-11,2018,8,Mid (0.5 m MLLW),Lottia spp.,30,2,30
AKP_B10_RI_01,Kukak Bay,2018-07-11,2018,8,Mid (0.5 m MLLW),Nucella spp.,8,2,8
AKP_B10_RI_01,Kukak Bay,2018-07-11,2018,8,Upper (1.5 m MLLW),Katharina tunicata,0,2,0
AKP_B10_RI_01,Kukak Bay,2018-07-11,2018,8,Upper (1.5 m MLLW),Lirabuccinum dirum,0,2,0
AKP_B10_RI_01,Kukak Bay,2018-07-11,2018,8,Upper (1.5 m MLLW),Lottia spp.,9,2,9
AKP_B10_RI_01,Kukak Bay,2018-07-11,2018,8,Upper (1.5 m MLLW),Nucella spp.,0,2,0
AKP_B10_RI_01,Kukak Bay,2018-07-11,2018,9,Mid (0.5 m MLLW),Katharina tunicata,0,2,0
AKP_B10_RI_01,Kukak Bay,2018-07-11,2018,9,Mid (0.5 m MLLW),Lirabuccinum dirum,0,2,0
AKP_B10_RI_01,Kukak Bay,2018-07-11,2018,9,Mid (0.5 m MLLW),Lottia spp.,12,2,12
AKP_B10_RI_01,Kukak Bay,2018-07-11,2018,9,Mid (0.5 m MLLW),Nucella spp.,4,2,4
AKP_B10_RI_01,Kukak Bay,2018-07-11,2018,9,Upper (1.5 m MLLW),Katharina tunicata,0,2,0
