Region,BlockNumber,BlockName,SiteID,SiteName,SampleDate,YearSample,TransectNumber,Count
KEP,5,KEFJ,KEP_B05_MI_05,Harris,6/25/2017,2017,9,20
KEP,5,KEFJ,KEP_B05_MI_05,Harris,6/25/2017,2017,10,29
KEP,5,KEFJ,KEP_B05_MI_05,Harris,6/15/2018,2018,1,24
KEP,5,KEFJ,KEP_B05_MI_05,Harris,6/15/2018,2018,2,31
KEP,5,KEFJ,KEP_B05_MI_05,Harris,6/15/2018,2018,3,23
KEP,5,KEFJ,KEP_B05_MI_05,Harris,6/15/2018,2018,4,29
KEP,5,KEFJ,KEP_B05_MI_05,Harris,6/15/2018,2018,5,35
KEP,5,KEFJ,KEP_B05_MI_05,Harris,6/15/2018,2018,6,26
KEP,5,KEFJ,KEP_B05_MI_05,Harris,6/15/2018,2018,7,46
KEP,5,KEFJ,KEP_B05_MI_05,Harris,6/15/2018,2018,8,31
KEP,5,KEFJ,KEP_B05_MI_05,Harris,6/15/2018,2018,9,19
KEP,5,KEFJ,KEP_B05_MI_05,Harris,6/15/2018,2018,10,23
KEP,5,KEFJ,KEP_B05_MI_05,Harris,6/19/2019,2019,1,26
KEP,5,KEFJ,KEP_B05_MI_05,Harris,6/19/2019,2019,2,33
KEP,5,KEFJ,KEP_B05_MI_05,Harris,6/19/2019,2019,3,22
KEP,5,KEFJ,KEP_B05_MI_05,Harris,6/19/2019,2019,4,24
KEP,5,KEFJ,KEP_B05_MI_05,Harris,6/19/2019,2019,5,23
KEP,5,KEFJ,KEP_B05_MI_05,Harris,6/19/2019,2019,6,29
KEP,5,KEFJ,KEP_B05_MI_05,Harris,6/19/2019,2019,7,25
KEP,5,KEFJ,KEP_B05_MI_05,Harris,6/19/2019,2019,8,40
KEP,5,KEFJ,KEP_B05_MI_05,Harris,6/19/2019,2019,9,47
KEP,5,KEFJ,KEP_B05_MI_05,Harris,6/19/2019,2019,10,25
KEP,5,KEFJ,KEP_B05_MI_05,Harris,6/27/2021,2021,1,52
KEP,5,KEFJ,KEP_B05_MI_05,Harris,6/27/2021,2021,2,26
KEP,5,KEFJ,KEP_B05_MI_05,Harris,6/27/2021,2021,3,50
KEP,5,KEFJ,KEP_B05_MI_05,Harris,6/27/2021,2021,4,33
KEP,5,KEFJ,KEP_B05_MI_05,Harris,6/27/2021,2021,5,25
KEP,5,KEFJ,KEP_B05_MI_05,Harris,6/27/2021,2021,6,37
KEP,5,KEFJ,KEP_B05_MI_05,Harris,6/27/2021,2021,7,31
KEP,5,KEFJ,KEP_B05_MI_05,Harris,6/27/2021,2021,8,33
KEP,5,KEFJ,KEP_B05_MI_05,Harris,6/27/2021,2021,9,58
KEP,5,KEFJ,KEP_B05_MI_05,Harris,6/27/2021,2021,10,22
KEP,5,KEFJ,KEP_B05_MI_05,Harris,6/17/2022,2022,1,22
KEP,5,KEFJ,KEP_B05_MI_05,Harris,6/17/2022,2022,2,18
KEP,5,KEFJ,KEP_B05_MI_05,Harris,6/17/2022,2022,3,40
KEP,5,KEFJ,KEP_B05_MI_05,Harris,6/17/2022,2022,4,28
KEP,5,KEFJ,KEP_B05_MI_05,Harris,6/17/2022,2022,5,20
KEP,5,KEFJ,KEP_B05_MI_05,Harris,6/17/2022,2022,6,26
KEP,5,KEFJ,KEP_B05_MI_05,Harris,6/17/2022,2022,7,29
KEP,5,KEFJ,KEP_B05_MI_05,Harris,6/17/2022,2022,8,28
KEP,5,KEFJ,KEP_B05_MI_05,Harris,6/17/2022,2022,9,24
KEP,5,KEFJ,KEP_B05_MI_05,Harris,6/17/2022,2022,10,59
PWS,7,NPWS,PWS_B07_ME_01,Cedar,6/9/2013,2013,1,27
PWS,7,NPWS,PWS_B07_ME_01,Cedar,6/9/2013,2013,2,99
PWS,7,NPWS,PWS_B07_ME_01,Cedar,6/9/2013,2013,3,55
PWS,7,NPWS,PWS_B07_ME_01,Cedar,6/9/2013,2013,4,52
PWS,7,NPWS,PWS_B07_ME_01,Cedar,6/9/2013,2013,5,41
PWS,7,NPWS,PWS_B07_ME_01,Cedar,6/9/2013,2013,6,34
PWS,7,NPWS,PWS_B07_ME_01,Cedar,6/9/2013,2013,7,79
PWS,7,NPWS,PWS_B07_ME_01,Cedar,6/9/2013,2013,8,56
PWS,7,NPWS,PWS_B07_ME_01,Cedar,6/9/2013,2013,9,21
PWS,7,NPWS,PWS_B07_ME_01,Cedar,6/9/2013,2013,10,28
PWS,7,NPWS,PWS_B07_ME_01,Cedar,5/17/2015,2015,1,22
PWS,7,NPWS,PWS_B07_ME_01,Cedar,5/17/2015,2015,2,41
PWS,7,NPWS,PWS_B07_ME_01,Cedar,5/17/2015,2015,3,47
PWS,7,NPWS,PWS_B07_ME_01,Cedar,5/17/2015,2015,4,89
PWS,7,NPWS,PWS_B07_ME_01,Cedar,5/17/2015,2015,5,20
PWS,7,NPWS,PWS_B07_ME_01,Cedar,5/17/2015,2015,6,206
PWS,7,NPWS,PWS_B07_ME_01,Cedar,5/17/2015,2015,7,77
PWS,7,NPWS,PWS_B07_ME_01,Cedar,5/17/2015,2015,8,129
PWS,7,NPWS,PWS_B07_ME_01,Cedar,5/17/2015,2015,9,99
PWS,7,NPWS,PWS_B07_ME_01,Cedar,5/17/2015,2015,10,51
PWS,7,NPWS,PWS_B07_ME_02,Esther,6/13/2013,2013,1,21
PWS,7,NPWS,PWS_B07_ME_02,Esther,6/13/2013,2013,2,0
PWS,7,NPWS,PWS_B07_ME_02,Esther,6/13/2013,2013,3,27
PWS,7,NPWS,PWS_B07_ME_02,Esther,6/13/2013,2013,4,0
PWS,7,NPWS,PWS_B07_ME_02,Esther,6/13/2013,2013,5,63
PWS,7,NPWS,PWS_B07_ME_02,Esther,6/13/2013,2013,6,29
PWS,7,NPWS,PWS_B07_ME_02,Esther,6/13/2013,2013,7,23
PWS,7,NPWS,PWS_B07_ME_02,Esther,6/13/2013,2013,8,27
PWS,7,NPWS,PWS_B07_ME_02,Esther,6/13/2013,2013,9,0
PWS,7,NPWS,PWS_B07_ME_02,Esther,6/13/2013,2013,10,8
PWS,7,NPWS,PWS_B07_ME_02,Esther,5/20/2015,2015,1,35
PWS,7,NPWS,PWS_B07_ME_02,Esther,5/20/2015,2015,2,44
PWS,7,NPWS,PWS_B07_ME_02,Esther,5/20/2015,2015,3,23
PWS,7,NPWS,PWS_B07_ME_02,Esther,5/20/2015,2015,4,26
PWS,7,NPWS,PWS_B07_ME_02,Esther,5/20/2015,2015,5,23
PWS,7,NPWS,PWS_B07_ME_02,Esther,5/20/2015,2015,6,21
PWS,7,NPWS,PWS_B07_ME_02,Esther,5/20/2015,2015,7,22
PWS,7,NPWS,PWS_B07_ME_02,Esther,5/20/2015,2015,8,1
PWS,7,NPWS,PWS_B07_ME_02,Esther,5/20/2015,2015,9,0
PWS,7,NPWS,PWS_B07_ME_02,Esther,5/20/2015,2015,10,0
PWS,7,NPWS,PWS_B07_ME_03,Bettles,6/6/2013,2013,1,38
PWS,7,NPWS,PWS_B07_ME_03,Bettles,6/6/2013,2013,2,28
PWS,7,NPWS,PWS_B07_ME_03,Bettles,6/6/2013,2013,3,94
PWS,7,NPWS,PWS_B07_ME_03,Bettles,6/6/2013,2013,4,30
PWS,7,NPWS,PWS_B07_ME_03,Bettles,6/6/2013,2013,5,22
PWS,7,NPWS,PWS_B07_ME_03,Bettles,6/6/2013,2013,6,61
PWS,7,NPWS,PWS_B07_ME_03,Bettles,6/6/2013,2013,7,38
PWS,7,NPWS,PWS_B07_ME_03,Bettles,6/6/2013,2013,8,30
PWS,7,NPWS,PWS_B07_ME_03,Bettles,6/6/2013,2013,9,29
PWS,7,NPWS,PWS_B07_ME_03,Bettles,6/6/2013,2013,10,25
PWS,7,NPWS,PWS_B07_ME_03,Bettles,5/15/2015,2015,1,10
PWS,7,NPWS,PWS_B07_ME_03,Bettles,5/15/2015,2015,2,39
PWS,7,NPWS,PWS_B07_ME_03,Bettles,5/15/2015,2015,3,22
PWS,7,NPWS,PWS_B07_ME_03,Bettles,5/15/2015,2015,4,17
PWS,7,NPWS,PWS_B07_ME_03,Bettles,5/15/2015,2015,5,11
PWS,7,NPWS,PWS_B07_ME_03,Bettles,5/15/2015,2015,6,24
PWS,7,NPWS,PWS_B07_ME_03,Bettles,5/15/2015,2015,7,62
PWS,7,NPWS,PWS_B07_ME_03,Bettles,5/15/2015,2015,8,22
PWS,7,NPWS,PWS_B07_ME_03,Bettles,5/15/2015,2015,9,20
PWS,7,NPWS,PWS_B07_ME_03,Bettles,5/15/2015,2015,10,29
PWS,7,NPWS,PWS_B07_ME_04,Perry,6/8/2013,2013,1,94
PWS,7,NPWS,PWS_B07_ME_04,Perry,6/8/2013,2013,2,27
PWS,7,NPWS,PWS_B07_ME_04,Perry,6/8/2013,2013,3,26
PWS,7,NPWS,PWS_B07_ME_04,Perry,6/8/2013,2013,4,21
PWS,7,NPWS,PWS_B07_ME_04,Perry,6/8/2013,2013,5,32
PWS,7,NPWS,PWS_B07_ME_04,Perry,6/8/2013,2013,6,38
PWS,7,NPWS,PWS_B07_ME_04,Perry,6/8/2013,2013,7,58
PWS,7,NPWS,PWS_B07_ME_04,Perry,6/8/2013,2013,8,30
PWS,7,NPWS,PWS_B07_ME_04,Perry,6/8/2013,2013,9,89
PWS,7,NPWS,PWS_B07_ME_04,Perry,6/8/2013,2013,10,35
PWS,7,NPWS,PWS_B07_ME_04,Perry,5/19/2015,2015,1,23
PWS,7,NPWS,PWS_B07_ME_04,Perry,5/19/2015,2015,2,18
PWS,7,NPWS,PWS_B07_ME_04,Perry,5/19/2015,2015,3,35
PWS,7,NPWS,PWS_B07_ME_04,Perry,5/19/2015,2015,4,17
PWS,7,NPWS,PWS_B07_ME_04,Perry,5/19/2015,2015,5,19
PWS,7,NPWS,PWS_B07_ME_04,Perry,5/19/2015,2015,6,22
PWS,7,NPWS,PWS_B07_ME_04,Perry,5/19/2015,2015,7,19
PWS,7,NPWS,PWS_B07_ME_04,Perry,5/19/2015,2015,8,21
PWS,7,NPWS,PWS_B07_ME_04,Perry,5/19/2015,2015,9,22
PWS,7,NPWS,PWS_B07_ME_04,Perry,5/19/2015,2015,10,0
PWS,7,NPWS,PWS_B07_ME_05,Unakwik,6/11/2013,2013,1,21
PWS,7,NPWS,PWS_B07_ME_05,Unakwik,6/11/2013,2013,2,37
PWS,7,NPWS,PWS_B07_ME_05,Unakwik,6/11/2013,2013,3,22
PWS,7,NPWS,PWS_B07_ME_05,Unakwik,6/11/2013,2013,4,51
PWS,7,NPWS,PWS_B07_ME_05,Unakwik,6/11/2013,2013,5,25
PWS,7,NPWS,PWS_B07_ME_05,Unakwik,6/11/2013,2013,6,21
PWS,7,NPWS,PWS_B07_ME_05,Unakwik,6/11/2013,2013,7,34
PWS,7,NPWS,PWS_B07_ME_05,Unakwik,6/11/2013,2013,8,29
PWS,7,NPWS,PWS_B07_ME_05,Unakwik,6/11/2013,2013,9,11
PWS,7,NPWS,PWS_B07_ME_05,Unakwik,6/11/2013,2013,10,29
PWS,7,NPWS,PWS_B07_ME_05,Unakwik,5/18/2015,2015,1,2
PWS,7,NPWS,PWS_B07_ME_05,Unakwik,5/18/2015,2015,2,17
PWS,7,NPWS,PWS_B07_ME_05,Unakwik,5/18/2015,2015,3,27
PWS,7,NPWS,PWS_B07_ME_05,Unakwik,5/18/2015,2015,4,40
PWS,7,NPWS,PWS_B07_ME_05,Unakwik,5/18/2015,2015,5,28
PWS,7,NPWS,PWS_B07_ME_05,Unakwik,5/18/2015,2015,6,22
PWS,7,NPWS,PWS_B07_ME_05,Unakwik,5/18/2015,2015,7,16
PWS,7,NPWS,PWS_B07_ME_05,Unakwik,5/18/2015,2015,8,22
PWS,7,NPWS,PWS_B07_ME_05,Unakwik,5/18/2015,2015,9,17
PWS,7,NPWS,PWS_B07_ME_05,Unakwik,5/18/2015,2015,10,20
PWS,8,WPWS,PWS_B08_MI_01,Hogan,6/27/2010,2010,1,21
PWS,8,WPWS,PWS_B08_MI_01,Hogan,6/27/2010,2010,2,24
PWS,8,WPWS,PWS_B08_MI_01,Hogan,6/27/2010,2010,3,37
PWS,8,WPWS,PWS_B08_MI_01,Hogan,6/27/2010,2010,4,25
PWS,8,WPWS,PWS_B08_MI_01,Hogan,6/27/2010,2010,5,30
PWS,8,WPWS,PWS_B08_MI_01,Hogan,6/27/2010,2010,6,20
PWS,8,WPWS,PWS_B08_MI_01,Hogan,6/27/2010,2010,7,28
PWS,8,WPWS,PWS_B08_MI_01,Hogan,6/27/2010,2010,8,60
PWS,8,WPWS,PWS_B08_MI_01,Hogan,6/27/2010,2010,9,46
PWS,8,WPWS,PWS_B08_MI_01,Hogan,6/27/2010,2010,10,47
PWS,8,WPWS,PWS_B08_MI_01,Hogan,6/15/2011,2011,1,21
PWS,8,WPWS,PWS_B08_MI_01,Hogan,6/15/2011,2011,2,71
PWS,8,WPWS,PWS_B08_MI_01,Hogan,6/15/2011,2011,3,28
PWS,8,WPWS,PWS_B08_MI_01,Hogan,6/15/2011,2011,4,46
PWS,8,WPWS,PWS_B08_MI_01,Hogan,6/15/2011,2011,5,39
PWS,8,WPWS,PWS_B08_MI_01,Hogan,6/15/2011,2011,6,24
PWS,8,WPWS,PWS_B08_MI_01,Hogan,6/15/2011,2011,7,72
PWS,8,WPWS,PWS_B08_MI_01,Hogan,6/15/2011,2011,8,30
PWS,8,WPWS,PWS_B08_MI_01,Hogan,6/15/2011,2011,9,23
PWS,8,WPWS,PWS_B08_MI_01,Hogan,6/15/2011,2011,10,18
PWS,8,WPWS,PWS_B08_MI_01,Hogan,6/20/2012,2012,1,11
PWS,8,WPWS,PWS_B08_MI_01,Hogan,6/20/2012,2012,2,20
PWS,8,WPWS,PWS_B08_MI_01,Hogan,6/20/2012,2012,3,10
PWS,8,WPWS,PWS_B08_MI_01,Hogan,6/20/2012,2012,4,18
PWS,8,WPWS,PWS_B08_MI_01,Hogan,6/20/2012,2012,5,22
PWS,8,WPWS,PWS_B08_MI_01,Hogan,6/20/2012,2012,6,30
PWS,8,WPWS,PWS_B08_MI_01,Hogan,6/20/2012,2012,7,26
PWS,8,WPWS,PWS_B08_MI_01,Hogan,6/20/2012,2012,8,27
PWS,8,WPWS,PWS_B08_MI_01,Hogan,6/20/2012,2012,9,23
PWS,8,WPWS,PWS_B08_MI_01,Hogan,6/20/2012,2012,10,24
PWS,8,WPWS,PWS_B08_MI_01,Hogan,6/26/2013,2013,1,1
PWS,8,WPWS,PWS_B08_MI_01,Hogan,6/26/2013,2013,2,30
PWS,8,WPWS,PWS_B08_MI_01,Hogan,6/26/2013,2013,3,27
PWS,8,WPWS,PWS_B08_MI_01,Hogan,6/26/2013,2013,4,4
PWS,8,WPWS,PWS_B08_MI_01,Hogan,6/26/2013,2013,5,19
PWS,8,WPWS,PWS_B08_MI_01,Hogan,6/26/2013,2013,6,34
PWS,8,WPWS,PWS_B08_MI_01,Hogan,6/26/2013,2013,7,16
PWS,8,WPWS,PWS_B08_MI_01,Hogan,6/26/2013,2013,8,42
PWS,8,WPWS,PWS_B08_MI_01,Hogan,6/26/2013,2013,9,24
PWS,8,WPWS,PWS_B08_MI_01,Hogan,6/26/2013,2013,10,14
PWS,8,WPWS,PWS_B08_MI_01,Hogan,6/30/2014,2014,.,198
PWS,8,WPWS,PWS_B08_MI_01,Hogan,6/30/2014,2014,1,.
PWS,8,WPWS,PWS_B08_MI_01,Hogan,6/30/2014,2014,2,.
PWS,8,WPWS,PWS_B08_MI_01,Hogan,6/30/2014,2014,3,.
PWS,8,WPWS,PWS_B08_MI_01,Hogan,6/30/2014,2014,4,.
PWS,8,WPWS,PWS_B08_MI_01,Hogan,6/30/2014,2014,5,.
PWS,8,WPWS,PWS_B08_MI_01,Hogan,6/30/2014,2014,6,.
PWS,8,WPWS,PWS_B08_MI_01,Hogan,6/30/2014,2014,7,.
PWS,8,WPWS,PWS_B08_MI_01,Hogan,6/30/2014,2014,8,.
PWS,8,WPWS,PWS_B08_MI_01,Hogan,6/30/2014,2014,9,.
PWS,8,WPWS,PWS_B08_MI_01,Hogan,6/30/2014,2014,10,.
PWS,8,WPWS,PWS_B08_MI_01,Hogan,6/6/2015,2015,1,20
PWS,8,WPWS,PWS_B08_MI_01,Hogan,6/6/2015,2015,2,18
PWS,8,WPWS,PWS_B08_MI_01,Hogan,6/6/2015,2015,3,5
PWS,8,WPWS,PWS_B08_MI_01,Hogan,6/6/2015,2015,4,15
PWS,8,WPWS,PWS_B08_MI_01,Hogan,6/6/2015,2015,5,17
PWS,8,WPWS,PWS_B08_MI_01,Hogan,6/6/2015,2015,6,53
PWS,8,WPWS,PWS_B08_MI_01,Hogan,6/6/2015,2015,7,17
PWS,8,WPWS,PWS_B08_MI_01,Hogan,6/6/2015,2015,8,2
PWS,8,WPWS,PWS_B08_MI_01,Hogan,6/6/2015,2015,9,3
PWS,8,WPWS,PWS_B08_MI_01,Hogan,6/6/2015,2015,10,23
PWS,8,WPWS,PWS_B08_MI_01,Hogan,6/6/2016,2016,1,21
PWS,8,WPWS,PWS_B08_MI_01,Hogan,6/6/2016,2016,2,7
PWS,8,WPWS,PWS_B08_MI_01,Hogan,6/6/2016,2016,3,15
PWS,8,WPWS,PWS_B08_MI_01,Hogan,6/6/2016,2016,4,0
PWS,8,WPWS,PWS_B08_MI_01,Hogan,6/6/2016,2016,5,39
PWS,8,WPWS,PWS_B08_MI_01,Hogan,6/6/2016,2016,6,11
PWS,8,WPWS,PWS_B08_MI_01,Hogan,6/6/2016,2016,7,24
PWS,8,WPWS,PWS_B08_MI_01,Hogan,6/6/2016,2016,8,25
PWS,8,WPWS,PWS_B08_MI_01,Hogan,6/6/2016,2016,9,5
PWS,8,WPWS,PWS_B08_MI_01,Hogan,6/6/2016,2016,10,0
PWS,8,WPWS,PWS_B08_MI_01,Hogan,5/27/2017,2017,1,30
PWS,8,WPWS,PWS_B08_MI_01,Hogan,5/27/2017,2017,2,67
PWS,8,WPWS,PWS_B08_MI_01,Hogan,5/27/2017,2017,3,29
PWS,8,WPWS,PWS_B08_MI_01,Hogan,5/27/2017,2017,4,20
PWS,8,WPWS,PWS_B08_MI_01,Hogan,5/27/2017,2017,5,5
PWS,8,WPWS,PWS_B08_MI_01,Hogan,5/27/2017,2017,6,40
PWS,8,WPWS,PWS_B08_MI_01,Hogan,5/27/2017,2017,7,38
PWS,8,WPWS,PWS_B08_MI_01,Hogan,5/27/2017,2017,8,28
PWS,8,WPWS,PWS_B08_MI_01,Hogan,5/27/2017,2017,9,24
PWS,8,WPWS,PWS_B08_MI_01,Hogan,5/27/2017,2017,10,14
PWS,8,WPWS,PWS_B08_MI_01,Hogan,5/29/2018,2018,1,67
PWS,8,WPWS,PWS_B08_MI_01,Hogan,5/29/2018,2018,2,25
PWS,8,WPWS,PWS_B08_MI_01,Hogan,5/29/2018,2018,3,12
PWS,8,WPWS,PWS_B08_MI_01,Hogan,5/29/2018,2018,4,9
PWS,8,WPWS,PWS_B08_MI_01,Hogan,5/29/2018,2018,5,35
PWS,8,WPWS,PWS_B08_MI_01,Hogan,5/29/2018,2018,6,19
PWS,8,WPWS,PWS_B08_MI_01,Hogan,5/29/2018,2018,7,31
PWS,8,WPWS,PWS_B08_MI_01,Hogan,5/29/2018,2018,8,22
PWS,8,WPWS,PWS_B08_MI_01,Hogan,5/29/2018,2018,9,0
PWS,8,WPWS,PWS_B08_MI_01,Hogan,5/29/2018,2018,10,5
PWS,8,WPWS,PWS_B08_MI_01,Hogan,6/4/2019,2019,1,24
PWS,8,WPWS,PWS_B08_MI_01,Hogan,6/4/2019,2019,2,136
PWS,8,WPWS,PWS_B08_MI_01,Hogan,6/4/2019,2019,3,27
PWS,8,WPWS,PWS_B08_MI_01,Hogan,6/4/2019,2019,4,0
PWS,8,WPWS,PWS_B08_MI_01,Hogan,6/4/2019,2019,5,57
PWS,8,WPWS,PWS_B08_MI_01,Hogan,6/4/2019,2019,6,46
PWS,8,WPWS,PWS_B08_MI_01,Hogan,6/4/2019,2019,7,35
PWS,8,WPWS,PWS_B08_MI_01,Hogan,6/4/2019,2019,8,8
PWS,8,WPWS,PWS_B08_MI_01,Hogan,6/4/2019,2019,9,1
PWS,8,WPWS,PWS_B08_MI_01,Hogan,6/4/2019,2019,10,2
PWS,8,WPWS,PWS_B08_MI_01,Hogan,5/26/2021,2021,1,25
PWS,8,WPWS,PWS_B08_MI_01,Hogan,5/26/2021,2021,2,64
PWS,8,WPWS,PWS_B08_MI_01,Hogan,5/26/2021,2021,3,30
PWS,8,WPWS,PWS_B08_MI_01,Hogan,5/26/2021,2021,4,23
PWS,8,WPWS,PWS_B08_MI_01,Hogan,5/26/2021,2021,5,21
PWS,8,WPWS,PWS_B08_MI_01,Hogan,5/26/2021,2021,6,27
PWS,8,WPWS,PWS_B08_MI_01,Hogan,5/26/2021,2021,7,23
PWS,8,WPWS,PWS_B08_MI_01,Hogan,5/26/2021,2021,8,42
PWS,8,WPWS,PWS_B08_MI_01,Hogan,5/26/2021,2021,9,25
PWS,8,WPWS,PWS_B08_MI_01,Hogan,5/26/2021,2021,10,27
PWS,8,WPWS,PWS_B08_MI_01,Hogan,5/28/2022,2022,1,30
PWS,8,WPWS,PWS_B08_MI_01,Hogan,5/28/2022,2022,2,21
PWS,8,WPWS,PWS_B08_MI_01,Hogan,5/28/2022,2022,3,16
PWS,8,WPWS,PWS_B08_MI_01,Hogan,5/28/2022,2022,4,20
PWS,8,WPWS,PWS_B08_MI_01,Hogan,5/28/2022,2022,5,22
PWS,8,WPWS,PWS_B08_MI_01,Hogan,5/28/2022,2022,6,25
PWS,8,WPWS,PWS_B08_MI_01,Hogan,5/28/2022,2022,7,21
PWS,8,WPWS,PWS_B08_MI_01,Hogan,5/28/2022,2022,8,22
PWS,8,WPWS,PWS_B08_MI_01,Hogan,5/28/2022,2022,9,26
PWS,8,WPWS,PWS_B08_MI_01,Hogan,5/28/2022,2022,10,2
PWS,8,WPWS,PWS_B08_MI_02,Iktua,6/26/2010,2010,1,22
PWS,8,WPWS,PWS_B08_MI_02,Iktua,6/26/2010,2010,2,66
PWS,8,WPWS,PWS_B08_MI_02,Iktua,6/26/2010,2010,3,54
PWS,8,WPWS,PWS_B08_MI_02,Iktua,6/26/2010,2010,4,24
PWS,8,WPWS,PWS_B08_MI_02,Iktua,6/26/2010,2010,5,49
PWS,8,WPWS,PWS_B08_MI_02,Iktua,6/26/2010,2010,6,46
PWS,8,WPWS,PWS_B08_MI_02,Iktua,6/26/2010,2010,7,21
PWS,8,WPWS,PWS_B08_MI_02,Iktua,6/26/2010,2010,8,46
PWS,8,WPWS,PWS_B08_MI_02,Iktua,6/26/2010,2010,9,30
PWS,8,WPWS,PWS_B08_MI_02,Iktua,6/26/2010,2010,10,84
PWS,8,WPWS,PWS_B08_MI_02,Iktua,6/14/2011,2011,1,17
PWS,8,WPWS,PWS_B08_MI_02,Iktua,6/14/2011,2011,2,19
PWS,8,WPWS,PWS_B08_MI_02,Iktua,6/14/2011,2011,3,62
PWS,8,WPWS,PWS_B08_MI_02,Iktua,6/14/2011,2011,4,19
PWS,8,WPWS,PWS_B08_MI_02,Iktua,6/14/2011,2011,5,27
PWS,8,WPWS,PWS_B08_MI_02,Iktua,6/14/2011,2011,6,24
PWS,8,WPWS,PWS_B08_MI_02,Iktua,6/14/2011,2011,7,25
PWS,8,WPWS,PWS_B08_MI_02,Iktua,6/14/2011,2011,8,31
PWS,8,WPWS,PWS_B08_MI_02,Iktua,6/14/2011,2011,9,86
PWS,8,WPWS,PWS_B08_MI_02,Iktua,6/14/2011,2011,10,28
PWS,8,WPWS,PWS_B08_MI_02,Iktua,6/19/2012,2012,1,31
PWS,8,WPWS,PWS_B08_MI_02,Iktua,6/19/2012,2012,2,101
PWS,8,WPWS,PWS_B08_MI_02,Iktua,6/19/2012,2012,3,19
PWS,8,WPWS,PWS_B08_MI_02,Iktua,6/19/2012,2012,4,6
PWS,8,WPWS,PWS_B08_MI_02,Iktua,6/19/2012,2012,5,21
PWS,8,WPWS,PWS_B08_MI_02,Iktua,6/19/2012,2012,6,43
PWS,8,WPWS,PWS_B08_MI_02,Iktua,6/19/2012,2012,7,22
PWS,8,WPWS,PWS_B08_MI_02,Iktua,6/19/2012,2012,8,33
PWS,8,WPWS,PWS_B08_MI_02,Iktua,6/19/2012,2012,9,18
PWS,8,WPWS,PWS_B08_MI_02,Iktua,6/19/2012,2012,10,22
PWS,8,WPWS,PWS_B08_MI_02,Iktua,6/25/2013,2013,1,1
PWS,8,WPWS,PWS_B08_MI_02,Iktua,6/25/2013,2013,2,25
PWS,8,WPWS,PWS_B08_MI_02,Iktua,6/25/2013,2013,3,68
PWS,8,WPWS,PWS_B08_MI_02,Iktua,6/25/2013,2013,4,16
PWS,8,WPWS,PWS_B08_MI_02,Iktua,6/25/2013,2013,5,26
PWS,8,WPWS,PWS_B08_MI_02,Iktua,6/25/2013,2013,6,14
PWS,8,WPWS,PWS_B08_MI_02,Iktua,6/25/2013,2013,7,46
PWS,8,WPWS,PWS_B08_MI_02,Iktua,6/25/2013,2013,8,60
PWS,8,WPWS,PWS_B08_MI_02,Iktua,6/25/2013,2013,9,23
PWS,8,WPWS,PWS_B08_MI_02,Iktua,6/25/2013,2013,10,22
PWS,8,WPWS,PWS_B08_MI_02,Iktua,6/28/2014,2014,1,24
PWS,8,WPWS,PWS_B08_MI_02,Iktua,6/28/2014,2014,2,25
PWS,8,WPWS,PWS_B08_MI_02,Iktua,6/28/2014,2014,3,13
PWS,8,WPWS,PWS_B08_MI_02,Iktua,6/28/2014,2014,4,21
PWS,8,WPWS,PWS_B08_MI_02,Iktua,6/28/2014,2014,5,13
PWS,8,WPWS,PWS_B08_MI_02,Iktua,6/28/2014,2014,6,27
PWS,8,WPWS,PWS_B08_MI_02,Iktua,6/28/2014,2014,7,18
PWS,8,WPWS,PWS_B08_MI_02,Iktua,6/28/2014,2014,8,8
PWS,8,WPWS,PWS_B08_MI_02,Iktua,6/28/2014,2014,9,2
PWS,8,WPWS,PWS_B08_MI_02,Iktua,6/28/2014,2014,10,6
PWS,8,WPWS,PWS_B08_MI_02,Iktua,6/4/2015,2015,1,28
PWS,8,WPWS,PWS_B08_MI_02,Iktua,6/4/2015,2015,2,23
PWS,8,WPWS,PWS_B08_MI_02,Iktua,6/4/2015,2015,3,25
PWS,8,WPWS,PWS_B08_MI_02,Iktua,6/4/2015,2015,4,41
PWS,8,WPWS,PWS_B08_MI_02,Iktua,6/4/2015,2015,5,20
PWS,8,WPWS,PWS_B08_MI_02,Iktua,6/4/2015,2015,6,57
PWS,8,WPWS,PWS_B08_MI_02,Iktua,6/4/2015,2015,7,20
PWS,8,WPWS,PWS_B08_MI_02,Iktua,6/4/2015,2015,8,24
PWS,8,WPWS,PWS_B08_MI_02,Iktua,6/4/2015,2015,9,0
PWS,8,WPWS,PWS_B08_MI_02,Iktua,6/4/2015,2015,10,41
PWS,8,WPWS,PWS_B08_MI_02,Iktua,6/5/2016,2016,1,19
PWS,8,WPWS,PWS_B08_MI_02,Iktua,6/5/2016,2016,2,19
PWS,8,WPWS,PWS_B08_MI_02,Iktua,6/5/2016,2016,3,22
PWS,8,WPWS,PWS_B08_MI_02,Iktua,6/5/2016,2016,4,35
PWS,8,WPWS,PWS_B08_MI_02,Iktua,6/5/2016,2016,5,41
PWS,8,WPWS,PWS_B08_MI_02,Iktua,6/5/2016,2016,6,1
PWS,8,WPWS,PWS_B08_MI_02,Iktua,6/5/2016,2016,7,19
PWS,8,WPWS,PWS_B08_MI_02,Iktua,6/5/2016,2016,8,17
PWS,8,WPWS,PWS_B08_MI_02,Iktua,6/5/2016,2016,9,21
