Region,BlockNumber,BlockName,SiteID,SiteName,SampleDate,YearSample,TransectNumber,Size
AKP,10,KATM,AKP_B10_MI_01,Kukak,7/4/2008,2008,9,36
AKP,10,KATM,AKP_B10_MI_01,Kukak,7/4/2008,2008,9,45
AKP,10,KATM,AKP_B10_MI_01,Kukak,7/4/2008,2008,9,42
AKP,10,KATM,AKP_B10_MI_01,Kukak,7/4/2008,2008,9,39
AKP,10,KATM,AKP_B10_MI_01,Kukak,7/4/2008,2008,9,39
AKP,10,KATM,AKP_B10_MI_01,Kukak,7/4/2008,2008,9,38
AKP,10,KATM,AKP_B10_MI_01,Kukak,7/4/2008,2008,9,33
AKP,10,KATM,AKP_B10_MI_01,Kukak,7/4/2008,2008,9,37
AKP,10,KATM,AKP_B10_MI_01,Kukak,7/4/2008,2008,9,32
AKP,10,KATM,AKP_B10_MI_01,Kukak,7/4/2008,2008,9,35
AKP,10,KATM,AKP_B10_MI_01,Kukak,7/4/2008,2008,9,35
AKP,10,KATM,AKP_B10_MI_01,Kukak,7/4/2008,2008,9,34
AKP,10,KATM,AKP_B10_MI_01,Kukak,7/4/2008,2008,9,33
AKP,10,KATM,AKP_B10_MI_01,Kukak,7/4/2008,2008,9,32
AKP,10,KATM,AKP_B10_MI_01,Kukak,7/4/2008,2008,9,32
AKP,10,KATM,AKP_B10_MI_01,Kukak,7/4/2008,2008,9,38
AKP,10,KATM,AKP_B10_MI_01,Kukak,7/4/2008,2008,9,20
AKP,10,KATM,AKP_B10_MI_01,Kukak,7/4/2008,2008,9,21
AKP,10,KATM,AKP_B10_MI_01,Kukak,7/4/2008,2008,9,21
AKP,10,KATM,AKP_B10_MI_01,Kukak,7/4/2008,2008,9,21
AKP,10,KATM,AKP_B10_MI_01,Kukak,7/4/2008,2008,9,21
AKP,10,KATM,AKP_B10_MI_01,Kukak,7/4/2008,2008,9,21
AKP,10,KATM,AKP_B10_MI_01,Kukak,7/4/2008,2008,9,21
AKP,10,KATM,AKP_B10_MI_01,Kukak,7/4/2008,2008,9,20
AKP,10,KATM,AKP_B10_MI_01,Kukak,7/4/2008,2008,9,20
AKP,10,KATM,AKP_B10_MI_01,Kukak,7/4/2008,2008,9,20
AKP,10,KATM,AKP_B10_MI_01,Kukak,7/4/2008,2008,9,27
AKP,10,KATM,AKP_B10_MI_01,Kukak,7/4/2008,2008,9,20
AKP,10,KATM,AKP_B10_MI_01,Kukak,7/4/2008,2008,9,28
AKP,10,KATM,AKP_B10_MI_01,Kukak,7/4/2008,2008,9,20
AKP,10,KATM,AKP_B10_MI_01,Kukak,7/4/2008,2008,9,20
AKP,10,KATM,AKP_B10_MI_01,Kukak,7/4/2008,2008,9,20
AKP,10,KATM,AKP_B10_MI_01,Kukak,7/4/2008,2008,9,27
AKP,10,KATM,AKP_B10_MI_01,Kukak,7/4/2008,2008,9,27
AKP,10,KATM,AKP_B10_MI_01,Kukak,7/4/2008,2008,9,21
AKP,10,KATM,AKP_B10_MI_01,Kukak,7/4/2008,2008,9,27
AKP,10,KATM,AKP_B10_MI_01,Kukak,7/4/2008,2008,9,28
AKP,10,KATM,AKP_B10_MI_01,Kukak,7/4/2008,2008,9,27
AKP,10,KATM,AKP_B10_MI_01,Kukak,7/4/2008,2008,9,27
AKP,10,KATM,AKP_B10_MI_01,Kukak,7/4/2008,2008,9,23
AKP,10,KATM,AKP_B10_MI_01,Kukak,7/4/2008,2008,9,23
AKP,10,KATM,AKP_B10_MI_01,Kukak,7/4/2008,2008,9,22
AKP,10,KATM,AKP_B10_MI_01,Kukak,7/4/2008,2008,9,22
AKP,10,KATM,AKP_B10_MI_01,Kukak,7/4/2008,2008,9,22
AKP,10,KATM,AKP_B10_MI_01,Kukak,7/4/2008,2008,9,22
AKP,10,KATM,AKP_B10_MI_01,Kukak,7/4/2008,2008,9,22
AKP,10,KATM,AKP_B10_MI_01,Kukak,7/4/2008,2008,9,27
AKP,10,KATM,AKP_B10_MI_01,Kukak,7/4/2008,2008,9,26
AKP,10,KATM,AKP_B10_MI_01,Kukak,7/4/2008,2008,9,23
AKP,10,KATM,AKP_B10_MI_01,Kukak,7/4/2008,2008,9,27
AKP,10,KATM,AKP_B10_MI_01,Kukak,7/4/2008,2008,9,26
AKP,10,KATM,AKP_B10_MI_01,Kukak,7/4/2008,2008,9,26
AKP,10,KATM,AKP_B10_MI_01,Kukak,7/4/2008,2008,9,26
AKP,10,KATM,AKP_B10_MI_01,Kukak,7/4/2008,2008,9,25
AKP,10,KATM,AKP_B10_MI_01,Kukak,7/4/2008,2008,9,25
AKP,10,KATM,AKP_B10_MI_01,Kukak,7/4/2008,2008,9,25
AKP,10,KATM,AKP_B10_MI_01,Kukak,7/4/2008,2008,9,25
AKP,10,KATM,AKP_B10_MI_01,Kukak,7/4/2008,2008,9,25
AKP,10,KATM,AKP_B10_MI_01,Kukak,7/4/2008,2008,9,25
AKP,10,KATM,AKP_B10_MI_01,Kukak,7/4/2008,2008,9,25
AKP,10,KATM,AKP_B10_MI_01,Kukak,7/4/2008,2008,9,24
AKP,10,KATM,AKP_B10_MI_01,Kukak,7/4/2008,2008,9,23
AKP,10,KATM,AKP_B10_MI_01,Kukak,7/4/2008,2008,9,26
AKP,10,KATM,AKP_B10_MI_01,Kukak,7/4/2008,2008,9,25
AKP,10,KATM,AKP_B10_MI_01,Kukak,7/4/2008,2008,9,23
AKP,10,KATM,AKP_B10_MI_01,Kukak,7/4/2008,2008,9,23
AKP,10,KATM,AKP_B10_MI_01,Kukak,7/4/2008,2008,9,24
AKP,10,KATM,AKP_B10_MI_01,Kukak,7/4/2008,2008,9,24
AKP,10,KATM,AKP_B10_MI_01,Kukak,7/4/2008,2008,9,24
AKP,10,KATM,AKP_B10_MI_01,Kukak,7/4/2008,2008,9,24
AKP,10,KATM,AKP_B10_MI_01,Kukak,7/4/2008,2008,9,24
AKP,10,KATM,AKP_B10_MI_01,Kukak,7/4/2008,2008,9,24
AKP,10,KATM,AKP_B10_MI_01,Kukak,7/4/2008,2008,9,25
AKP,10,KATM,AKP_B10_MI_01,Kukak,7/4/2008,2008,9,25
AKP,10,KATM,AKP_B10_MI_01,Kukak,7/4/2008,2008,10,29
AKP,10,KATM,AKP_B10_MI_01,Kukak,7/4/2008,2008,10,29
AKP,10,KATM,AKP_B10_MI_01,Kukak,7/4/2008,2008,10,29
AKP,10,KATM,AKP_B10_MI_01,Kukak,7/4/2008,2008,10,29
AKP,10,KATM,AKP_B10_MI_01,Kukak,7/4/2008,2008,10,29
AKP,10,KATM,AKP_B10_MI_01,Kukak,7/4/2008,2008,10,29
AKP,10,KATM,AKP_B10_MI_01,Kukak,7/4/2008,2008,10,28
AKP,10,KATM,AKP_B10_MI_01,Kukak,7/4/2008,2008,10,28
AKP,10,KATM,AKP_B10_MI_01,Kukak,7/4/2008,2008,10,26
AKP,10,KATM,AKP_B10_MI_01,Kukak,7/4/2008,2008,10,26
AKP,10,KATM,AKP_B10_MI_01,Kukak,7/4/2008,2008,10,25
AKP,10,KATM,AKP_B10_MI_01,Kukak,7/4/2008,2008,10,24
AKP,10,KATM,AKP_B10_MI_01,Kukak,7/4/2008,2008,10,30
AKP,10,KATM,AKP_B10_MI_01,Kukak,7/4/2008,2008,10,24
AKP,10,KATM,AKP_B10_MI_01,Kukak,7/4/2008,2008,10,35
AKP,10,KATM,AKP_B10_MI_01,Kukak,7/4/2008,2008,10,24
AKP,10,KATM,AKP_B10_MI_01,Kukak,7/4/2008,2008,10,35
AKP,10,KATM,AKP_B10_MI_01,Kukak,7/4/2008,2008,10,38
AKP,10,KATM,AKP_B10_MI_01,Kukak,7/4/2008,2008,10,23
AKP,10,KATM,AKP_B10_MI_01,Kukak,7/4/2008,2008,10,50
AKP,10,KATM,AKP_B10_MI_01,Kukak,7/4/2008,2008,10,44
AKP,10,KATM,AKP_B10_MI_01,Kukak,7/4/2008,2008,10,39
AKP,10,KATM,AKP_B10_MI_01,Kukak,7/4/2008,2008,10,33
AKP,10,KATM,AKP_B10_MI_01,Kukak,7/4/2008,2008,10,36
AKP,10,KATM,AKP_B10_MI_01,Kukak,7/4/2008,2008,10,31
AKP,10,KATM,AKP_B10_MI_01,Kukak,7/4/2008,2008,10,53
AKP,10,KATM,AKP_B10_MI_01,Kukak,7/4/2008,2008,10,33
AKP,10,KATM,AKP_B10_MI_01,Kukak,7/4/2008,2008,10,32
AKP,10,KATM,AKP_B10_MI_01,Kukak,7/4/2008,2008,10,32
AKP,10,KATM,AKP_B10_MI_01,Kukak,7/4/2008,2008,10,31
AKP,10,KATM,AKP_B10_MI_01,Kukak,7/4/2008,2008,10,31
AKP,10,KATM,AKP_B10_MI_01,Kukak,7/4/2008,2008,10,39
AKP,10,KATM,AKP_B10_MI_01,Kukak,7/4/2008,2008,10,20
AKP,10,KATM,AKP_B10_MI_01,Kukak,7/4/2008,2008,10,21
AKP,10,KATM,AKP_B10_MI_01,Kukak,7/4/2008,2008,10,21
AKP,10,KATM,AKP_B10_MI_01,Kukak,7/4/2008,2008,10,20
AKP,10,KATM,AKP_B10_MI_01,Kukak,7/4/2008,2008,10,20
AKP,10,KATM,AKP_B10_MI_01,Kukak,7/4/2008,2008,10,20
AKP,10,KATM,AKP_B10_MI_01,Kukak,7/4/2008,2008,10,21
AKP,10,KATM,AKP_B10_MI_01,Kukak,7/4/2008,2008,10,20
AKP,10,KATM,AKP_B10_MI_01,Kukak,7/4/2008,2008,10,20
AKP,10,KATM,AKP_B10_MI_01,Kukak,7/4/2008,2008,10,23
AKP,10,KATM,AKP_B10_MI_01,Kukak,7/4/2008,2008,10,20
AKP,10,KATM,AKP_B10_MI_01,Kukak,7/4/2008,2008,10,20
AKP,10,KATM,AKP_B10_MI_01,Kukak,7/4/2008,2008,10,20
AKP,10,KATM,AKP_B10_MI_01,Kukak,7/4/2008,2008,10,20
AKP,10,KATM,AKP_B10_MI_01,Kukak,7/4/2008,2008,10,39
AKP,10,KATM,AKP_B10_MI_01,Kukak,7/4/2008,2008,10,20
AKP,10,KATM,AKP_B10_MI_01,Kukak,7/4/2008,2008,10,22
AKP,10,KATM,AKP_B10_MI_01,Kukak,7/4/2008,2008,10,23
AKP,10,KATM,AKP_B10_MI_01,Kukak,7/4/2008,2008,10,23
AKP,10,KATM,AKP_B10_MI_01,Kukak,7/4/2008,2008,10,23
AKP,10,KATM,AKP_B10_MI_01,Kukak,7/4/2008,2008,10,22
AKP,10,KATM,AKP_B10_MI_01,Kukak,7/4/2008,2008,10,20
AKP,10,KATM,AKP_B10_MI_01,Kukak,7/4/2008,2008,10,22
AKP,10,KATM,AKP_B10_MI_01,Kukak,7/4/2008,2008,10,21
AKP,10,KATM,AKP_B10_MI_01,Kukak,7/4/2008,2008,10,22
AKP,10,KATM,AKP_B10_MI_01,Kukak,7/4/2008,2008,10,22
AKP,10,KATM,AKP_B10_MI_01,Kukak,7/4/2008,2008,10,21
AKP,10,KATM,AKP_B10_MI_01,Kukak,7/4/2008,2008,10,22
AKP,10,KATM,AKP_B10_MI_01,Kukak,7/4/2008,2008,10,22
AKP,10,KATM,AKP_B10_MI_01,Kukak,7/4/2008,2008,10,22
AKP,10,KATM,AKP_B10_MI_01,Kukak,7/4/2008,2008,10,22
AKP,10,KATM,AKP_B10_MI_01,Kukak,7/4/2008,2008,10,22
AKP,10,KATM,AKP_B10_MI_01,Kukak,7/5/2009,2009,1,34
AKP,10,KATM,AKP_B10_MI_01,Kukak,7/5/2009,2009,1,28
AKP,10,KATM,AKP_B10_MI_01,Kukak,7/5/2009,2009,1,29
AKP,10,KATM,AKP_B10_MI_01,Kukak,7/5/2009,2009,1,31
AKP,10,KATM,AKP_B10_MI_01,Kukak,7/5/2009,2009,1,31
AKP,10,KATM,AKP_B10_MI_01,Kukak,7/5/2009,2009,1,32
AKP,10,KATM,AKP_B10_MI_01,Kukak,7/5/2009,2009,1,33
AKP,10,KATM,AKP_B10_MI_01,Kukak,7/5/2009,2009,1,33
AKP,10,KATM,AKP_B10_MI_01,Kukak,7/5/2009,2009,1,29
AKP,10,KATM,AKP_B10_MI_01,Kukak,7/5/2009,2009,1,35
AKP,10,KATM,AKP_B10_MI_01,Kukak,7/5/2009,2009,1,37
AKP,10,KATM,AKP_B10_MI_01,Kukak,7/5/2009,2009,1,38
AKP,10,KATM,AKP_B10_MI_01,Kukak,7/5/2009,2009,1,38
AKP,10,KATM,AKP_B10_MI_01,Kukak,7/5/2009,2009,1,39
AKP,10,KATM,AKP_B10_MI_01,Kukak,7/5/2009,2009,1,40
AKP,10,KATM,AKP_B10_MI_01,Kukak,7/5/2009,2009,1,42
AKP,10,KATM,AKP_B10_MI_01,Kukak,7/5/2009,2009,1,43
AKP,10,KATM,AKP_B10_MI_01,Kukak,7/5/2009,2009,1,43
AKP,10,KATM,AKP_B10_MI_01,Kukak,7/5/2009,2009,1,28
AKP,10,KATM,AKP_B10_MI_01,Kukak,7/5/2009,2009,1,44
AKP,10,KATM,AKP_B10_MI_01,Kukak,7/5/2009,2009,1,29
AKP,10,KATM,AKP_B10_MI_01,Kukak,7/5/2009,2009,1,44
AKP,10,KATM,AKP_B10_MI_01,Kukak,7/5/2009,2009,1,22
AKP,10,KATM,AKP_B10_MI_01,Kukak,7/5/2009,2009,1,29
AKP,10,KATM,AKP_B10_MI_01,Kukak,7/5/2009,2009,1,27
AKP,10,KATM,AKP_B10_MI_01,Kukak,7/5/2009,2009,1,20
AKP,10,KATM,AKP_B10_MI_01,Kukak,7/5/2009,2009,1,22
AKP,10,KATM,AKP_B10_MI_01,Kukak,7/5/2009,2009,1,23
AKP,10,KATM,AKP_B10_MI_01,Kukak,7/5/2009,2009,1,23
AKP,10,KATM,AKP_B10_MI_01,Kukak,7/5/2009,2009,1,23
AKP,10,KATM,AKP_B10_MI_01,Kukak,7/5/2009,2009,1,23
AKP,10,KATM,AKP_B10_MI_01,Kukak,7/5/2009,2009,1,23
AKP,10,KATM,AKP_B10_MI_01,Kukak,7/5/2009,2009,1,23
AKP,10,KATM,AKP_B10_MI_01,Kukak,7/5/2009,2009,1,24
AKP,10,KATM,AKP_B10_MI_01,Kukak,7/5/2009,2009,1,27
AKP,10,KATM,AKP_B10_MI_01,Kukak,7/5/2009,2009,1,24
AKP,10,KATM,AKP_B10_MI_01,Kukak,7/5/2009,2009,1,24
AKP,10,KATM,AKP_B10_MI_01,Kukak,7/5/2009,2009,1,24
AKP,10,KATM,AKP_B10_MI_01,Kukak,7/5/2009,2009,1,25
AKP,10,KATM,AKP_B10_MI_01,Kukak,7/5/2009,2009,1,25
AKP,10,KATM,AKP_B10_MI_01,Kukak,7/5/2009,2009,1,25
AKP,10,KATM,AKP_B10_MI_01,Kukak,7/5/2009,2009,1,26
AKP,10,KATM,AKP_B10_MI_01,Kukak,7/5/2009,2009,1,27
AKP,10,KATM,AKP_B10_MI_01,Kukak,7/5/2009,2009,1,27
AKP,10,KATM,AKP_B10_MI_01,Kukak,7/5/2009,2009,1,24
AKP,10,KATM,AKP_B10_MI_01,Kukak,7/5/2009,2009,2,28
AKP,10,KATM,AKP_B10_MI_01,Kukak,7/5/2009,2009,2,28
AKP,10,KATM,AKP_B10_MI_01,Kukak,7/5/2009,2009,2,28
AKP,10,KATM,AKP_B10_MI_01,Kukak,7/5/2009,2009,2,28
AKP,10,KATM,AKP_B10_MI_01,Kukak,7/5/2009,2009,2,28
AKP,10,KATM,AKP_B10_MI_01,Kukak,7/5/2009,2009,2,29
AKP,10,KATM,AKP_B10_MI_01,Kukak,7/5/2009,2009,2,27
AKP,10,KATM,AKP_B10_MI_01,Kukak,7/5/2009,2009,2,29
AKP,10,KATM,AKP_B10_MI_01,Kukak,7/5/2009,2009,2,29
AKP,10,KATM,AKP_B10_MI_01,Kukak,7/5/2009,2009,2,28
AKP,10,KATM,AKP_B10_MI_01,Kukak,7/5/2009,2009,2,28
AKP,10,KATM,AKP_B10_MI_01,Kukak,7/5/2009,2009,2,27
AKP,10,KATM,AKP_B10_MI_01,Kukak,7/5/2009,2009,2,26
AKP,10,KATM,AKP_B10_MI_01,Kukak,7/5/2009,2009,2,27
AKP,10,KATM,AKP_B10_MI_01,Kukak,7/5/2009,2009,2,27
AKP,10,KATM,AKP_B10_MI_01,Kukak,7/5/2009,2009,2,26
AKP,10,KATM,AKP_B10_MI_01,Kukak,7/5/2009,2009,2,26
AKP,10,KATM,AKP_B10_MI_01,Kukak,7/5/2009,2009,2,29
AKP,10,KATM,AKP_B10_MI_01,Kukak,7/5/2009,2009,2,42
AKP,10,KATM,AKP_B10_MI_01,Kukak,7/5/2009,2009,2,27
AKP,10,KATM,AKP_B10_MI_01,Kukak,7/5/2009,2009,2,31
AKP,10,KATM,AKP_B10_MI_01,Kukak,7/5/2009,2009,2,26
AKP,10,KATM,AKP_B10_MI_01,Kukak,7/5/2009,2009,2,21
AKP,10,KATM,AKP_B10_MI_01,Kukak,7/5/2009,2009,2,40
AKP,10,KATM,AKP_B10_MI_01,Kukak,7/5/2009,2009,2,37
AKP,10,KATM,AKP_B10_MI_01,Kukak,7/5/2009,2009,2,36
AKP,10,KATM,AKP_B10_MI_01,Kukak,7/5/2009,2009,2,35
AKP,10,KATM,AKP_B10_MI_01,Kukak,7/5/2009,2009,2,35
AKP,10,KATM,AKP_B10_MI_01,Kukak,7/5/2009,2009,2,35
AKP,10,KATM,AKP_B10_MI_01,Kukak,7/5/2009,2009,2,55
AKP,10,KATM,AKP_B10_MI_01,Kukak,7/5/2009,2009,2,32
AKP,10,KATM,AKP_B10_MI_01,Kukak,7/5/2009,2009,2,29
AKP,10,KATM,AKP_B10_MI_01,Kukak,7/5/2009,2009,2,31
AKP,10,KATM,AKP_B10_MI_01,Kukak,7/5/2009,2009,2,31
AKP,10,KATM,AKP_B10_MI_01,Kukak,7/5/2009,2009,2,30
AKP,10,KATM,AKP_B10_MI_01,Kukak,7/5/2009,2009,2,30
AKP,10,KATM,AKP_B10_MI_01,Kukak,7/5/2009,2009,2,30
AKP,10,KATM,AKP_B10_MI_01,Kukak,7/5/2009,2009,2,30
AKP,10,KATM,AKP_B10_MI_01,Kukak,7/5/2009,2009,2,30
AKP,10,KATM,AKP_B10_MI_01,Kukak,7/5/2009,2009,2,30
AKP,10,KATM,AKP_B10_MI_01,Kukak,7/5/2009,2009,2,33
AKP,10,KATM,AKP_B10_MI_01,Kukak,7/5/2009,2009,2,25
AKP,10,KATM,AKP_B10_MI_01,Kukak,7/5/2009,2009,2,22
AKP,10,KATM,AKP_B10_MI_01,Kukak,7/5/2009,2009,2,22
AKP,10,KATM,AKP_B10_MI_01,Kukak,7/5/2009,2009,2,22
AKP,10,KATM,AKP_B10_MI_01,Kukak,7/5/2009,2009,2,22
AKP,10,KATM,AKP_B10_MI_01,Kukak,7/5/2009,2009,2,22
AKP,10,KATM,AKP_B10_MI_01,Kukak,7/5/2009,2009,2,22
AKP,10,KATM,AKP_B10_MI_01,Kukak,7/5/2009,2009,2,22
AKP,10,KATM,AKP_B10_MI_01,Kukak,7/5/2009,2009,2,22
AKP,10,KATM,AKP_B10_MI_01,Kukak,7/5/2009,2009,2,22
AKP,10,KATM,AKP_B10_MI_01,Kukak,7/5/2009,2009,2,22
AKP,10,KATM,AKP_B10_MI_01,Kukak,7/5/2009,2009,2,21
AKP,10,KATM,AKP_B10_MI_01,Kukak,7/5/2009,2009,2,21
AKP,10,KATM,AKP_B10_MI_01,Kukak,7/5/2009,2009,2,21
AKP,10,KATM,AKP_B10_MI_01,Kukak,7/5/2009,2009,2,20
AKP,10,KATM,AKP_B10_MI_01,Kukak,7/5/2009,2009,2,20
AKP,10,KATM,AKP_B10_MI_01,Kukak,7/5/2009,2009,2,20
AKP,10,KATM,AKP_B10_MI_01,Kukak,7/5/2009,2009,2,20
AKP,10,KATM,AKP_B10_MI_01,Kukak,7/5/2009,2009,2,21
AKP,10,KATM,AKP_B10_MI_01,Kukak,7/5/2009,2009,2,20
AKP,10,KATM,AKP_B10_MI_01,Kukak,7/5/2009,2009,2,25
AKP,10,KATM,AKP_B10_MI_01,Kukak,7/5/2009,2009,2,25
AKP,10,KATM,AKP_B10_MI_01,Kukak,7/5/2009,2009,2,21
AKP,10,KATM,AKP_B10_MI_01,Kukak,7/5/2009,2009,2,23
AKP,10,KATM,AKP_B10_MI_01,Kukak,7/5/2009,2009,2,25
AKP,10,KATM,AKP_B10_MI_01,Kukak,7/5/2009,2009,2,25
AKP,10,KATM,AKP_B10_MI_01,Kukak,7/5/2009,2009,2,25
AKP,10,KATM,AKP_B10_MI_01,Kukak,7/5/2009,2009,2,25
AKP,10,KATM,AKP_B10_MI_01,Kukak,7/5/2009,2009,2,24
AKP,10,KATM,AKP_B10_MI_01,Kukak,7/5/2009,2009,2,24
AKP,10,KATM,AKP_B10_MI_01,Kukak,7/5/2009,2009,2,23
AKP,10,KATM,AKP_B10_MI_01,Kukak,7/5/2009,2009,2,23
AKP,10,KATM,AKP_B10_MI_01,Kukak,7/5/2009,2009,2,25
AKP,10,KATM,AKP_B10_MI_01,Kukak,7/5/2009,2009,2,23
AKP,10,KATM,AKP_B10_MI_01,Kukak,7/5/2009,2009,2,24
AKP,10,KATM,AKP_B10_MI_01,Kukak,7/5/2009,2009,2,23
AKP,10,KATM,AKP_B10_MI_01,Kukak,7/5/2009,2009,2,23
AKP,10,KATM,AKP_B10_MI_01,Kukak,7/5/2009,2009,2,23
AKP,10,KATM,AKP_B10_MI_01,Kukak,7/5/2009,2009,2,24
AKP,10,KATM,AKP_B10_MI_01,Kukak,7/5/2009,2009,2,24
AKP,10,KATM,AKP_B10_MI_01,Kukak,7/5/2009,2009,3,33
AKP,10,KATM,AKP_B10_MI_01,Kukak,7/5/2009,2009,3,31
AKP,10,KATM,AKP_B10_MI_01,Kukak,7/5/2009,2009,3,35
AKP,10,KATM,AKP_B10_MI_01,Kukak,7/5/2009,2009,3,34
AKP,10,KATM,AKP_B10_MI_01,Kukak,7/5/2009,2009,3,33
AKP,10,KATM,AKP_B10_MI_01,Kukak,7/5/2009,2009,3,33
AKP,10,KATM,AKP_B10_MI_01,Kukak,7/5/2009,2009,3,33
AKP,10,KATM,AKP_B10_MI_01,Kukak,7/5/2009,2009,3,35
AKP,10,KATM,AKP_B10_MI_01,Kukak,7/5/2009,2009,3,33
AKP,10,KATM,AKP_B10_MI_01,Kukak,7/5/2009,2009,3,33
AKP,10,KATM,AKP_B10_MI_01,Kukak,7/5/2009,2009,3,33
AKP,10,KATM,AKP_B10_MI_01,Kukak,7/5/2009,2009,3,32
AKP,10,KATM,AKP_B10_MI_01,Kukak,7/5/2009,2009,3,32
AKP,10,KATM,AKP_B10_MI_01,Kukak,7/5/2009,2009,3,32
AKP,10,KATM,AKP_B10_MI_01,Kukak,7/5/2009,2009,3,32
AKP,10,KATM,AKP_B10_MI_01,Kukak,7/5/2009,2009,3,31
AKP,10,KATM,AKP_B10_MI_01,Kukak,7/5/2009,2009,3,31
AKP,10,KATM,AKP_B10_MI_01,Kukak,7/5/2009,2009,3,31
AKP,10,KATM,AKP_B10_MI_01,Kukak,7/5/2009,2009,3,40
AKP,10,KATM,AKP_B10_MI_01,Kukak,7/5/2009,2009,3,25
AKP,10,KATM,AKP_B10_MI_01,Kukak,7/5/2009,2009,3,48
AKP,10,KATM,AKP_B10_MI_01,Kukak,7/5/2009,2009,3,30
AKP,10,KATM,AKP_B10_MI_01,Kukak,7/5/2009,2009,3,46
AKP,10,KATM,AKP_B10_MI_01,Kukak,7/5/2009,2009,3,44
AKP,10,KATM,AKP_B10_MI_01,Kukak,7/5/2009,2009,3,44
AKP,10,KATM,AKP_B10_MI_01,Kukak,7/5/2009,2009,3,43
AKP,10,KATM,AKP_B10_MI_01,Kukak,7/5/2009,2009,3,48
AKP,10,KATM,AKP_B10_MI_01,Kukak,7/5/2009,2009,3,42
AKP,10,KATM,AKP_B10_MI_01,Kukak,7/5/2009,2009,3,36
AKP,10,KATM,AKP_B10_MI_01,Kukak,7/5/2009,2009,3,39
AKP,10,KATM,AKP_B10_MI_01,Kukak,7/5/2009,2009,3,39
AKP,10,KATM,AKP_B10_MI_01,Kukak,7/5/2009,2009,3,39
AKP,10,KATM,AKP_B10_MI_01,Kukak,7/5/2009,2009,3,38
AKP,10,KATM,AKP_B10_MI_01,Kukak,7/5/2009,2009,3,38
AKP,10,KATM,AKP_B10_MI_01,Kukak,7/5/2009,2009,3,38
AKP,10,KATM,AKP_B10_MI_01,Kukak,7/5/2009,2009,3,38
AKP,10,KATM,AKP_B10_MI_01,Kukak,7/5/2009,2009,3,36
AKP,10,KATM,AKP_B10_MI_01,Kukak,7/5/2009,2009,3,42
AKP,10,KATM,AKP_B10_MI_01,Kukak,7/5/2009,2009,3,22
AKP,10,KATM,AKP_B10_MI_01,Kukak,7/5/2009,2009,3,25
AKP,10,KATM,AKP_B10_MI_01,Kukak,7/5/2009,2009,3,24
AKP,10,KATM,AKP_B10_MI_01,Kukak,7/5/2009,2009,3,24
AKP,10,KATM,AKP_B10_MI_01,Kukak,7/5/2009,2009,3,23
AKP,10,KATM,AKP_B10_MI_01,Kukak,7/5/2009,2009,3,23
AKP,10,KATM,AKP_B10_MI_01,Kukak,7/5/2009,2009,3,22
AKP,10,KATM,AKP_B10_MI_01,Kukak,7/5/2009,2009,3,22
AKP,10,KATM,AKP_B10_MI_01,Kukak,7/5/2009,2009,3,26
AKP,10,KATM,AKP_B10_MI_01,Kukak,7/5/2009,2009,3,22
AKP,10,KATM,AKP_B10_MI_01,Kukak,7/5/2009,2009,3,26
AKP,10,KATM,AKP_B10_MI_01,Kukak,7/5/2009,2009,3,21
AKP,10,KATM,AKP_B10_MI_01,Kukak,7/5/2009,2009,3,21
AKP,10,KATM,AKP_B10_MI_01,Kukak,7/5/2009,2009,3,21
AKP,10,KATM,AKP_B10_MI_01,Kukak,7/5/2009,2009,3,20
AKP,10,KATM,AKP_B10_MI_01,Kukak,7/5/2009,2009,3,20
AKP,10,KATM,AKP_B10_MI_01,Kukak,7/5/2009,2009,3,52
AKP,10,KATM,AKP_B10_MI_01,Kukak,7/5/2009,2009,3,34
AKP,10,KATM,AKP_B10_MI_01,Kukak,7/5/2009,2009,3,22
AKP,10,KATM,AKP_B10_MI_01,Kukak,7/5/2009,2009,3,27
AKP,10,KATM,AKP_B10_MI_01,Kukak,7/5/2009,2009,3,30
AKP,10,KATM,AKP_B10_MI_01,Kukak,7/5/2009,2009,3,30
AKP,10,KATM,AKP_B10_MI_01,Kukak,7/5/2009,2009,3,30
AKP,10,KATM,AKP_B10_MI_01,Kukak,7/5/2009,2009,3,29
AKP,10,KATM,AKP_B10_MI_01,Kukak,7/5/2009,2009,3,29
AKP,10,KATM,AKP_B10_MI_01,Kukak,7/5/2009,2009,3,28
AKP,10,KATM,AKP_B10_MI_01,Kukak,7/5/2009,2009,3,28
AKP,10,KATM,AKP_B10_MI_01,Kukak,7/5/2009,2009,3,25
AKP,10,KATM,AKP_B10_MI_01,Kukak,7/5/2009,2009,3,28
AKP,10,KATM,AKP_B10_MI_01,Kukak,7/5/2009,2009,3,25
AKP,10,KATM,AKP_B10_MI_01,Kukak,7/5/2009,2009,3,27
AKP,10,KATM,AKP_B10_MI_01,Kukak,7/5/2009,2009,3,26
AKP,10,KATM,AKP_B10_MI_01,Kukak,7/5/2009,2009,3,26
AKP,10,KATM,AKP_B10_MI_01,Kukak,7/5/2009,2009,3,26
AKP,10,KATM,AKP_B10_MI_01,Kukak,7/5/2009,2009,3,26
AKP,10,KATM,AKP_B10_MI_01,Kukak,7/5/2009,2009,3,26
AKP,10,KATM,AKP_B10_MI_01,Kukak,7/5/2009,2009,3,26
AKP,10,KATM,AKP_B10_MI_01,Kukak,7/5/2009,2009,3,30
