SiteID,SiteName,SampleDate,Year,Elevation_Position,Quadrat_Num,Bed_Rock,Boulder,Cobble,Gravel,Sand_Mud,Other
AKP_B10_RI_02,Kaflia Bay,2023-07-08,2023,Upper (1.5 m MLLW),11,20,40,35,5,0,0
AKP_B10_RI_02,Kaflia Bay,2023-07-08,2023,Upper (1.5 m MLLW),12,100,0,0,0,0,0
AKP_B10_RI_02,Kaflia Bay,2022-07-19,2022,Mid (0.5 m MLLW),1,50,40,10,0,0,0
AKP_B10_RI_02,Kaflia Bay,2022-07-19,2022,Mid (0.5 m MLLW),2,100,0,0,0,0,0
AKP_B10_RI_02,Kaflia Bay,2022-07-19,2022,Mid (0.5 m MLLW),3,20,60,20,0,0,0
AKP_B10_RI_02,Kaflia Bay,2022-07-19,2022,Mid (0.5 m MLLW),4,15,80,5,0,0,0
AKP_B10_RI_02,Kaflia Bay,2022-07-19,2022,Mid (0.5 m MLLW),5,100,0,0,0,0,0
AKP_B10_RI_02,Kaflia Bay,2022-07-19,2022,Mid (0.5 m MLLW),7,100,0,0,0,0,0
AKP_B10_RI_02,Kaflia Bay,2022-07-19,2022,Mid (0.5 m MLLW),8,0,100,0,0,0,0
AKP_B10_RI_02,Kaflia Bay,2022-07-19,2022,Mid (0.5 m MLLW),9,100,0,0,0,0,0
AKP_B10_RI_02,Kaflia Bay,2022-07-19,2022,Mid (0.5 m MLLW),10,20,80,0,0,0,0
AKP_B10_RI_02,Kaflia Bay,2022-07-19,2022,Mid (0.5 m MLLW),11,100,0,0,0,0,0
AKP_B10_RI_02,Kaflia Bay,2022-07-19,2022,Mid (0.5 m MLLW),12,100,0,0,0,0,0
AKP_B10_RI_02,Kaflia Bay,2022-07-19,2022,Upper (1.5 m MLLW),1,100,0,0,0,0,0
AKP_B10_RI_02,Kaflia Bay,2022-07-19,2022,Upper (1.5 m MLLW),2,100,0,0,0,0,0
AKP_B10_RI_02,Kaflia Bay,2022-07-19,2022,Upper (1.5 m MLLW),3,100,0,0,0,0,0
AKP_B10_RI_02,Kaflia Bay,2022-07-19,2022,Upper (1.5 m MLLW),4,100,0,0,0,0,0
AKP_B10_RI_02,Kaflia Bay,2022-07-19,2022,Upper (1.5 m MLLW),5,40,5,50,5,0,0
AKP_B10_RI_02,Kaflia Bay,2022-07-19,2022,Upper (1.5 m MLLW),6,100,0,0,0,0,0
AKP_B10_RI_02,Kaflia Bay,2022-07-19,2022,Upper (1.5 m MLLW),7,100,0,0,0,0,0
AKP_B10_RI_02,Kaflia Bay,2022-07-19,2022,Upper (1.5 m MLLW),8,40,60,0,0,0,0
AKP_B10_RI_02,Kaflia Bay,2022-07-19,2022,Upper (1.5 m MLLW),9,100,0,0,0,0,0
AKP_B10_RI_02,Kaflia Bay,2022-07-19,2022,Upper (1.5 m MLLW),10,100,0,0,0,0,0
AKP_B10_RI_02,Kaflia Bay,2022-07-19,2022,Upper (1.5 m MLLW),11,0,80,19,1,0,0
AKP_B10_RI_02,Kaflia Bay,2022-07-19,2022,Upper (1.5 m MLLW),12,100,0,0,0,0,0
AKP_B10_RI_02,Kaflia Bay,2021-07-12,2021,Mid (0.5 m MLLW),1,100,0,0,0,0,0
AKP_B10_RI_02,Kaflia Bay,2021-07-12,2021,Mid (0.5 m MLLW),2,100,0,0,0,0,0
AKP_B10_RI_02,Kaflia Bay,2021-07-12,2021,Mid (0.5 m MLLW),3,40,20,40,0,0,0
AKP_B10_RI_02,Kaflia Bay,2021-07-12,2021,Mid (0.5 m MLLW),4,100,0,0,0,0,0
AKP_B10_RI_02,Kaflia Bay,2021-07-12,2021,Mid (0.5 m MLLW),5,100,0,0,0,0,0
AKP_B10_RI_02,Kaflia Bay,2021-07-12,2021,Mid (0.5 m MLLW),6,100,0,0,0,0,0
AKP_B10_RI_02,Kaflia Bay,2021-07-12,2021,Mid (0.5 m MLLW),7,100,0,0,0,0,0
AKP_B10_RI_02,Kaflia Bay,2021-07-12,2021,Mid (0.5 m MLLW),8,0,100,0,0,0,0
AKP_B10_RI_02,Kaflia Bay,2021-07-12,2021,Mid (0.5 m MLLW),9,100,0,0,0,0,0
AKP_B10_RI_02,Kaflia Bay,2021-07-12,2021,Mid (0.5 m MLLW),10,90,5,5,0,0,0
AKP_B10_RI_02,Kaflia Bay,2021-07-12,2021,Mid (0.5 m MLLW),11,100,0,0,0,0,0
AKP_B10_RI_02,Kaflia Bay,2021-07-12,2021,Mid (0.5 m MLLW),12,100,0,0,0,0,0
AKP_B10_RI_02,Kaflia Bay,2021-07-12,2021,Upper (1.5 m MLLW),1,100,0,0,0,0,0
AKP_B10_RI_02,Kaflia Bay,2021-07-12,2021,Upper (1.5 m MLLW),2,90,7,3,0,0,0
AKP_B10_RI_02,Kaflia Bay,2021-07-12,2021,Upper (1.5 m MLLW),3,100,0,0,0,0,0
AKP_B10_RI_02,Kaflia Bay,2021-07-12,2021,Upper (1.5 m MLLW),4,100,0,0,0,0,0
AKP_B10_RI_02,Kaflia Bay,2021-07-12,2021,Upper (1.5 m MLLW),5,90,10,0,0,0,0
AKP_B10_RI_02,Kaflia Bay,2021-07-12,2021,Upper (1.5 m MLLW),6,100,0,0,0,0,0
AKP_B10_RI_02,Kaflia Bay,2021-07-12,2021,Upper (1.5 m MLLW),7,100,0,0,0,0,0
AKP_B10_RI_02,Kaflia Bay,2021-07-12,2021,Upper (1.5 m MLLW),8,80,20,0,0,0,0
AKP_B10_RI_02,Kaflia Bay,2021-07-12,2021,Upper (1.5 m MLLW),9,100,0,0,0,0,0
AKP_B10_RI_02,Kaflia Bay,2021-07-12,2021,Upper (1.5 m MLLW),10,95,3,2,0,0,0
AKP_B10_RI_02,Kaflia Bay,2021-07-12,2021,Upper (1.5 m MLLW),11,0,90,10,0,0,0
AKP_B10_RI_02,Kaflia Bay,2021-07-12,2021,Upper (1.5 m MLLW),12,100,0,0,0,0,0
AKP_B10_RI_02,Kaflia Bay,2019-07-03,2019,Mid (0.5 m MLLW),1,100,0,0,0,0,0
AKP_B10_RI_02,Kaflia Bay,2019-07-03,2019,Mid (0.5 m MLLW),2,0,40,60,0,0,0
AKP_B10_RI_02,Kaflia Bay,2019-07-03,2019,Mid (0.5 m MLLW),3,100,0,0,0,0,0
AKP_B10_RI_02,Kaflia Bay,2019-07-03,2019,Mid (0.5 m MLLW),4,100,0,0,0,0,0
AKP_B10_RI_02,Kaflia Bay,2019-07-03,2019,Mid (0.5 m MLLW),5,0,0,100,0,0,0
AKP_B10_RI_02,Kaflia Bay,2019-07-03,2019,Mid (0.5 m MLLW),6,100,0,0,0,0,0
AKP_B10_RI_02,Kaflia Bay,2019-07-03,2019,Mid (0.5 m MLLW),7,100,0,0,0,0,0
AKP_B10_RI_02,Kaflia Bay,2019-07-03,2019,Mid (0.5 m MLLW),8,100,0,0,0,0,0
AKP_B10_RI_02,Kaflia Bay,2019-07-03,2019,Mid (0.5 m MLLW),9,5,95,0,0,0,0
AKP_B10_RI_02,Kaflia Bay,2019-07-03,2019,Mid (0.5 m MLLW),10,100,0,0,0,0,0
AKP_B10_RI_02,Kaflia Bay,2019-07-03,2019,Mid (0.5 m MLLW),11,100,0,0,0,0,0
AKP_B10_RI_02,Kaflia Bay,2019-07-03,2019,Mid (0.5 m MLLW),12,100,0,0,0,0,0
AKP_B10_RI_02,Kaflia Bay,2019-07-03,2019,Upper (1.5 m MLLW),1,100,0,0,0,0,0
AKP_B10_RI_02,Kaflia Bay,2019-07-03,2019,Upper (1.5 m MLLW),2,100,0,0,0,0,0
AKP_B10_RI_02,Kaflia Bay,2019-07-03,2019,Upper (1.5 m MLLW),3,0,30,65,5,0,0
AKP_B10_RI_02,Kaflia Bay,2019-07-03,2019,Upper (1.5 m MLLW),4,100,0,0,0,0,0
AKP_B10_RI_02,Kaflia Bay,2019-07-03,2019,Upper (1.5 m MLLW),5,100,0,0,0,0,0
AKP_B10_RI_02,Kaflia Bay,2019-07-03,2019,Upper (1.5 m MLLW),6,50,50,0,0,0,0
AKP_B10_RI_02,Kaflia Bay,2019-07-03,2019,Upper (1.5 m MLLW),7,100,0,0,0,0,0
AKP_B10_RI_02,Kaflia Bay,2019-07-03,2019,Upper (1.5 m MLLW),8,90,10,0,0,0,0
AKP_B10_RI_02,Kaflia Bay,2019-07-03,2019,Upper (1.5 m MLLW),9,0,97,3,0,0,0
AKP_B10_RI_02,Kaflia Bay,2019-07-03,2019,Upper (1.5 m MLLW),10,0,90,10,0,0,0
AKP_B10_RI_02,Kaflia Bay,2019-07-03,2019,Upper (1.5 m MLLW),11,85,15,0,0,0,0
AKP_B10_RI_02,Kaflia Bay,2019-07-03,2019,Upper (1.5 m MLLW),12,96,4,0,0,0,0
AKP_B10_RI_02,Kaflia Bay,2018-07-12,2018,Mid (0.5 m MLLW),1,10,80,10,0,0,0
AKP_B10_RI_02,Kaflia Bay,2018-07-12,2018,Mid (0.5 m MLLW),2,0,75,25,0,0,0
AKP_B10_RI_02,Kaflia Bay,2018-07-12,2018,Mid (0.5 m MLLW),3,100,0,0,0,0,0
AKP_B10_RI_02,Kaflia Bay,2018-07-12,2018,Mid (0.5 m MLLW),4,100,0,0,0,0,0
AKP_B10_RI_02,Kaflia Bay,2018-07-12,2018,Mid (0.5 m MLLW),5,100,0,0,0,0,0
AKP_B10_RI_02,Kaflia Bay,2018-07-12,2018,Mid (0.5 m MLLW),6,100,0,0,0,0,0
AKP_B10_RI_02,Kaflia Bay,2018-07-12,2018,Mid (0.5 m MLLW),7,100,0,0,0,0,0
AKP_B10_RI_02,Kaflia Bay,2018-07-12,2018,Mid (0.5 m MLLW),8,10,80,10,0,0,0
AKP_B10_RI_02,Kaflia Bay,2018-07-12,2018,Mid (0.5 m MLLW),9,60,35,5,0,0,0
AKP_B10_RI_02,Kaflia Bay,2018-07-12,2018,Mid (0.5 m MLLW),10,100,0,0,0,0,0
AKP_B10_RI_02,Kaflia Bay,2018-07-12,2018,Mid (0.5 m MLLW),11,100,0,0,0,0,0
AKP_B10_RI_02,Kaflia Bay,2018-07-12,2018,Mid (0.5 m MLLW),12,100,0,0,0,0,0
AKP_B10_RI_02,Kaflia Bay,2018-07-12,2018,Upper (1.5 m MLLW),1,80,20,0,0,0,0
AKP_B10_RI_02,Kaflia Bay,2018-07-12,2018,Upper (1.5 m MLLW),2,100,0,0,0,0,0
AKP_B10_RI_02,Kaflia Bay,2018-07-12,2018,Upper (1.5 m MLLW),3,90,5,5,0,0,0
AKP_B10_RI_02,Kaflia Bay,2018-07-12,2018,Upper (1.5 m MLLW),4,100,0,0,0,0,0
AKP_B10_RI_02,Kaflia Bay,2018-07-12,2018,Upper (1.5 m MLLW),5,90,0,10,0,0,0
AKP_B10_RI_02,Kaflia Bay,2018-07-12,2018,Upper (1.5 m MLLW),6,100,0,0,0,0,0
AKP_B10_RI_02,Kaflia Bay,2018-07-12,2018,Upper (1.5 m MLLW),7,100,0,0,0,0,0
AKP_B10_RI_02,Kaflia Bay,2018-07-12,2018,Upper (1.5 m MLLW),8,100,0,0,0,0,0
AKP_B10_RI_02,Kaflia Bay,2018-07-12,2018,Upper (1.5 m MLLW),9,70,30,0,0,0,0
AKP_B10_RI_02,Kaflia Bay,2018-07-12,2018,Upper (1.5 m MLLW),10,15,60,20,5,0,0
AKP_B10_RI_02,Kaflia Bay,2018-07-12,2018,Upper (1.5 m MLLW),11,0,80,20,0,0,0
AKP_B10_RI_02,Kaflia Bay,2018-07-12,2018,Upper (1.5 m MLLW),12,100,0,0,0,0,0
AKP_B10_RI_02,Kaflia Bay,2017-06-26,2017,Mid (0.5 m MLLW),1,75,0,25,0,0,0
AKP_B10_RI_02,Kaflia Bay,2017-06-26,2017,Mid (0.5 m MLLW),2,100,0,0,0,0,0
AKP_B10_RI_02,Kaflia Bay,2017-06-26,2017,Mid (0.5 m MLLW),3,40,60,0,0,0,0
AKP_B10_RI_02,Kaflia Bay,2017-06-26,2017,Mid (0.5 m MLLW),4,60,20,20,0,0,0
AKP_B10_RI_02,Kaflia Bay,2017-06-26,2017,Mid (0.5 m MLLW),5,80,20,0,0,0,0
AKP_B10_RI_02,Kaflia Bay,2017-06-26,2017,Mid (0.5 m MLLW),6,100,0,0,0,0,0
AKP_B10_RI_02,Kaflia Bay,2017-06-26,2017,Mid (0.5 m MLLW),7,100,0,0,0,0,0
AKP_B10_RI_02,Kaflia Bay,2017-06-26,2017,Mid (0.5 m MLLW),8,0,90,10,0,0,0
AKP_B10_RI_02,Kaflia Bay,2017-06-26,2017,Mid (0.5 m MLLW),9,0,100,0,0,0,0
AKP_B10_RI_02,Kaflia Bay,2017-06-26,2017,Mid (0.5 m MLLW),10,0,95,5,0,0,0
AKP_B10_RI_02,Kaflia Bay,2017-06-26,2017,Mid (0.5 m MLLW),11,0,90,5,5,0,0
AKP_B10_RI_02,Kaflia Bay,2017-06-26,2017,Mid (0.5 m MLLW),12,100,0,0,0,0,0
AKP_B10_RI_02,Kaflia Bay,2017-06-26,2017,Upper (1.5 m MLLW),1,0,100,0,0,0,0
AKP_B10_RI_02,Kaflia Bay,2017-06-26,2017,Upper (1.5 m MLLW),2,100,0,0,0,0,0
AKP_B10_RI_02,Kaflia Bay,2017-06-26,2017,Upper (1.5 m MLLW),3,100,0,0,0,0,0
AKP_B10_RI_02,Kaflia Bay,2017-06-26,2017,Upper (1.5 m MLLW),4,100,0,0,0,0,0
AKP_B10_RI_02,Kaflia Bay,2017-06-26,2017,Upper (1.5 m MLLW),5,0,100,0,0,0,0
AKP_B10_RI_02,Kaflia Bay,2017-06-26,2017,Upper (1.5 m MLLW),6,100,0,0,0,0,0
AKP_B10_RI_02,Kaflia Bay,2017-06-26,2017,Upper (1.5 m MLLW),7,100,0,0,0,0,0
AKP_B10_RI_02,Kaflia Bay,2017-06-26,2017,Upper (1.5 m MLLW),8,100,0,0,0,0,0
AKP_B10_RI_02,Kaflia Bay,2017-06-26,2017,Upper (1.5 m MLLW),9,100,0,0,0,0,0
AKP_B10_RI_02,Kaflia Bay,2017-06-26,2017,Upper (1.5 m MLLW),10,50,40,10,0,0,0
AKP_B10_RI_02,Kaflia Bay,2017-06-26,2017,Upper (1.5 m MLLW),11,35,35,20,10,0,0
AKP_B10_RI_02,Kaflia Bay,2017-06-26,2017,Upper (1.5 m MLLW),12,100,0,0,0,0,0
AKP_B10_RI_02,Kaflia Bay,2016-07-06,2016,Mid (0.5 m MLLW),1,0,50,50,0,0,0
AKP_B10_RI_02,Kaflia Bay,2016-07-06,2016,Mid (0.5 m MLLW),2,.,85,5,.,.,10
AKP_B10_RI_02,Kaflia Bay,2016-07-06,2016,Mid (0.5 m MLLW),3,100,0,0,0,0,0
AKP_B10_RI_02,Kaflia Bay,2016-07-06,2016,Mid (0.5 m MLLW),4,100,0,0,0,0,0
AKP_B10_RI_02,Kaflia Bay,2016-07-06,2016,Mid (0.5 m MLLW),5,50,50,0,0,0,0
AKP_B10_RI_02,Kaflia Bay,2016-07-06,2016,Mid (0.5 m MLLW),6,100,0,0,0,0,0
AKP_B10_RI_02,Kaflia Bay,2016-07-06,2016,Mid (0.5 m MLLW),7,100,0,0,0,0,0
AKP_B10_RI_02,Kaflia Bay,2016-07-06,2016,Mid (0.5 m MLLW),8,50,50,0,0,0,0
AKP_B10_RI_02,Kaflia Bay,2016-07-06,2016,Mid (0.5 m MLLW),9,0,100,0,0,0,0
AKP_B10_RI_02,Kaflia Bay,2016-07-06,2016,Mid (0.5 m MLLW),10,100,0,0,0,0,0
AKP_B10_RI_02,Kaflia Bay,2016-07-06,2016,Mid (0.5 m MLLW),11,0,100,0,0,0,0
AKP_B10_RI_02,Kaflia Bay,2016-07-06,2016,Mid (0.5 m MLLW),12,0,100,0,0,0,0
AKP_B10_RI_02,Kaflia Bay,2016-07-06,2016,Upper (1.5 m MLLW),1,50,50,0,0,0,0
AKP_B10_RI_02,Kaflia Bay,2016-07-06,2016,Upper (1.5 m MLLW),2,100,0,0,0,0,0
AKP_B10_RI_02,Kaflia Bay,2016-07-06,2016,Upper (1.5 m MLLW),3,100,0,0,0,0,0
AKP_B10_RI_02,Kaflia Bay,2016-07-06,2016,Upper (1.5 m MLLW),4,50,50,0,0,0,0
AKP_B10_RI_02,Kaflia Bay,2016-07-06,2016,Upper (1.5 m MLLW),5,75,25,0,0,0,0
AKP_B10_RI_02,Kaflia Bay,2016-07-06,2016,Upper (1.5 m MLLW),6,100,0,0,0,0,0
AKP_B10_RI_02,Kaflia Bay,2016-07-06,2016,Upper (1.5 m MLLW),7,100,0,0,0,0,0
AKP_B10_RI_02,Kaflia Bay,2016-07-06,2016,Upper (1.5 m MLLW),8,0,100,0,0,0,0
AKP_B10_RI_02,Kaflia Bay,2016-07-06,2016,Upper (1.5 m MLLW),9,0,100,0,0,0,0
AKP_B10_RI_02,Kaflia Bay,2016-07-06,2016,Upper (1.5 m MLLW),10,0,75,25,0,0,0
AKP_B10_RI_02,Kaflia Bay,2016-07-06,2016,Upper (1.5 m MLLW),11,0,100,0,0,0,0
AKP_B10_RI_02,Kaflia Bay,2016-07-06,2016,Upper (1.5 m MLLW),12,0,100,0,0,0,0
AKP_B10_RI_02,Kaflia Bay,2015-07-05,2015,Mid (0.5 m MLLW),1,0,100,0,0,0,0
AKP_B10_RI_02,Kaflia Bay,2015-07-05,2015,Mid (0.5 m MLLW),2,100,0,0,0,0,0
AKP_B10_RI_02,Kaflia Bay,2015-07-05,2015,Mid (0.5 m MLLW),3,0,100,0,0,0,0
AKP_B10_RI_02,Kaflia Bay,2015-07-05,2015,Mid (0.5 m MLLW),4,50,0,50,0,0,0
AKP_B10_RI_02,Kaflia Bay,2015-07-05,2015,Mid (0.5 m MLLW),5,100,0,0,0,0,0
AKP_B10_RI_02,Kaflia Bay,2015-07-05,2015,Mid (0.5 m MLLW),6,100,0,0,0,0,0
AKP_B10_RI_02,Kaflia Bay,2015-07-05,2015,Mid (0.5 m MLLW),7,100,0,0,0,0,0
AKP_B10_RI_02,Kaflia Bay,2015-07-05,2015,Mid (0.5 m MLLW),8,25,0,75,0,0,0
AKP_B10_RI_02,Kaflia Bay,2015-07-05,2015,Mid (0.5 m MLLW),9,100,0,0,0,0,0
AKP_B10_RI_02,Kaflia Bay,2015-07-05,2015,Mid (0.5 m MLLW),10,50,50,0,0,0,0
AKP_B10_RI_02,Kaflia Bay,2015-07-05,2015,Mid (0.5 m MLLW),11,100,0,0,0,0,0
AKP_B10_RI_02,Kaflia Bay,2015-07-05,2015,Mid (0.5 m MLLW),12,0,10,90,0,0,0
AKP_B10_RI_02,Kaflia Bay,2015-07-05,2015,Upper (1.5 m MLLW),1,0,100,0,0,0,0
AKP_B10_RI_02,Kaflia Bay,2015-07-05,2015,Upper (1.5 m MLLW),2,0,100,0,0,0,0
AKP_B10_RI_02,Kaflia Bay,2015-07-05,2015,Upper (1.5 m MLLW),3,100,0,0,0,0,0
AKP_B10_RI_02,Kaflia Bay,2015-07-05,2015,Upper (1.5 m MLLW),4,100,0,0,0,0,0
AKP_B10_RI_02,Kaflia Bay,2015-07-05,2015,Upper (1.5 m MLLW),5,20,80,0,0,0,0
AKP_B10_RI_02,Kaflia Bay,2015-07-05,2015,Upper (1.5 m MLLW),6,100,0,0,0,0,0
AKP_B10_RI_02,Kaflia Bay,2015-07-05,2015,Upper (1.5 m MLLW),7,100,0,0,0,0,0
AKP_B10_RI_02,Kaflia Bay,2015-07-05,2015,Upper (1.5 m MLLW),8,100,0,0,0,0,0
AKP_B10_RI_02,Kaflia Bay,2015-07-05,2015,Upper (1.5 m MLLW),9,100,0,0,0,0,0
AKP_B10_RI_02,Kaflia Bay,2015-07-05,2015,Upper (1.5 m MLLW),10,0,60,40,0,0,0
AKP_B10_RI_02,Kaflia Bay,2015-07-05,2015,Upper (1.5 m MLLW),11,0,100,0,0,0,0
AKP_B10_RI_02,Kaflia Bay,2014-07-15,2014,Mid (0.5 m MLLW),1,0,100,0,0,0,0
AKP_B10_RI_02,Kaflia Bay,2014-07-15,2014,Mid (0.5 m MLLW),2,0,55,45,0,0,0
AKP_B10_RI_02,Kaflia Bay,2014-07-15,2014,Mid (0.5 m MLLW),3,100,0,0,0,0,0
AKP_B10_RI_02,Kaflia Bay,2014-07-15,2014,Mid (0.5 m MLLW),4,0,100,0,0,0,0
AKP_B10_RI_02,Kaflia Bay,2014-07-15,2014,Mid (0.5 m MLLW),5,80,0,20,0,0,0
AKP_B10_RI_02,Kaflia Bay,2014-07-15,2014,Mid (0.5 m MLLW),6,100,0,0,0,0,0
AKP_B10_RI_02,Kaflia Bay,2014-07-15,2014,Mid (0.5 m MLLW),7,100,0,0,0,0,0
AKP_B10_RI_02,Kaflia Bay,2014-07-15,2014,Mid (0.5 m MLLW),8,100,0,0,0,0,0
AKP_B10_RI_02,Kaflia Bay,2014-07-15,2014,Mid (0.5 m MLLW),9,0,60,40,0,0,0
AKP_B10_RI_02,Kaflia Bay,2014-07-15,2014,Mid (0.5 m MLLW),10,0,100,0,0,0,0
AKP_B10_RI_02,Kaflia Bay,2014-07-15,2014,Mid (0.5 m MLLW),11,0,100,0,0,0,0
AKP_B10_RI_02,Kaflia Bay,2014-07-15,2014,Mid (0.5 m MLLW),12,0,100,0,0,0,0
AKP_B10_RI_02,Kaflia Bay,2014-07-15,2014,Upper (1.5 m MLLW),1,0,100,0,0,0,0
AKP_B10_RI_02,Kaflia Bay,2014-07-15,2014,Upper (1.5 m MLLW),2,0,100,0,0,0,0
AKP_B10_RI_02,Kaflia Bay,2014-07-15,2014,Upper (1.5 m MLLW),3,0,100,0,0,0,0
AKP_B10_RI_02,Kaflia Bay,2014-07-15,2014,Upper (1.5 m MLLW),4,0,100,0,0,0,0
AKP_B10_RI_02,Kaflia Bay,2014-07-15,2014,Upper (1.5 m MLLW),5,0,100,0,0,0,0
AKP_B10_RI_02,Kaflia Bay,2014-07-15,2014,Upper (1.5 m MLLW),6,0,100,0,0,0,0
AKP_B10_RI_02,Kaflia Bay,2014-07-15,2014,Upper (1.5 m MLLW),7,100,0,0,0,0,0
AKP_B10_RI_02,Kaflia Bay,2014-07-15,2014,Upper (1.5 m MLLW),8,100,0,0,0,0,0
AKP_B10_RI_02,Kaflia Bay,2014-07-15,2014,Upper (1.5 m MLLW),9,0,100,0,0,0,0
AKP_B10_RI_02,Kaflia Bay,2014-07-15,2014,Upper (1.5 m MLLW),10,0,90,10,0,0,0
AKP_B10_RI_02,Kaflia Bay,2014-07-15,2014,Upper (1.5 m MLLW),11,0,80,20,0,0,0
AKP_B10_RI_02,Kaflia Bay,2014-07-15,2014,Upper (1.5 m MLLW),12,0,100,0,0,0,0
AKP_B10_RI_03,Kinak Bay,2023-07-06,2023,Mid (0.5 m MLLW),1,100,0,0,0,0,0
AKP_B10_RI_03,Kinak Bay,2023-07-06,2023,Mid (0.5 m MLLW),2,100,0,0,0,0,0
AKP_B10_RI_03,Kinak Bay,2023-07-06,2023,Mid (0.5 m MLLW),3,100,0,0,0,0,0
AKP_B10_RI_03,Kinak Bay,2023-07-06,2023,Mid (0.5 m MLLW),4,100,0,0,0,0,0
AKP_B10_RI_03,Kinak Bay,2023-07-06,2023,Mid (0.5 m MLLW),5,100,0,0,0,0,0
AKP_B10_RI_03,Kinak Bay,2023-07-06,2023,Mid (0.5 m MLLW),6,100,0,0,0,0,0
AKP_B10_RI_03,Kinak Bay,2023-07-06,2023,Mid (0.5 m MLLW),7,100,0,0,0,0,0
AKP_B10_RI_03,Kinak Bay,2023-07-06,2023,Mid (0.5 m MLLW),8,0,0,100,0,0,0
AKP_B10_RI_03,Kinak Bay,2023-07-06,2023,Mid (0.5 m MLLW),9,100,0,0,0,0,0
AKP_B10_RI_03,Kinak Bay,2023-07-06,2023,Mid (0.5 m MLLW),10,100,0,0,0,0,0
AKP_B10_RI_03,Kinak Bay,2023-07-06,2023,Mid (0.5 m MLLW),11,20,35,45,0,0,0
AKP_B10_RI_03,Kinak Bay,2023-07-06,2023,Mid (0.5 m MLLW),12,100,0,0,0,0,0
AKP_B10_RI_03,Kinak Bay,2023-07-06,2023,Upper (1.5 m MLLW),1,100,0,0,0,0,0
AKP_B10_RI_03,Kinak Bay,2023-07-06,2023,Upper (1.5 m MLLW),2,100,0,0,0,0,0
AKP_B10_RI_03,Kinak Bay,2023-07-06,2023,Upper (1.5 m MLLW),3,100,0,0,0,0,0
AKP_B10_RI_03,Kinak Bay,2023-07-06,2023,Upper (1.5 m MLLW),4,100,0,0,0,0,0
AKP_B10_RI_03,Kinak Bay,2023-07-06,2023,Upper (1.5 m MLLW),5,0,70,20,10,0,0
AKP_B10_RI_03,Kinak Bay,2023-07-06,2023,Upper (1.5 m MLLW),6,5,20,75,0,0,0
AKP_B10_RI_03,Kinak Bay,2023-07-06,2023,Upper (1.5 m MLLW),7,0,60,40,0,0,0
AKP_B10_RI_03,Kinak Bay,2023-07-06,2023,Upper (1.5 m MLLW),8,100,0,0,0,0,0
AKP_B10_RI_03,Kinak Bay,2023-07-06,2023,Upper (1.5 m MLLW),9,100,0,0,0,0,0
AKP_B10_RI_03,Kinak Bay,2023-07-06,2023,Upper (1.5 m MLLW),10,100,0,0,0,0,0
AKP_B10_RI_03,Kinak Bay,2023-07-06,2023,Upper (1.5 m MLLW),11,10,20,50,20,0,0
AKP_B10_RI_03,Kinak Bay,2023-07-06,2023,Upper (1.5 m MLLW),12,55,0,45,0,0,0
AKP_B10_RI_03,Kinak Bay,2022-07-17,2022,Mid (0.5 m MLLW),1,100,0,0,0,0,0
AKP_B10_RI_03,Kinak Bay,2022-07-17,2022,Mid (0.5 m MLLW),2,100,0,0,0,0,0
AKP_B10_RI_03,Kinak Bay,2022-07-17,2022,Mid (0.5 m MLLW),3,100,0,0,0,0,0
AKP_B10_RI_03,Kinak Bay,2022-07-17,2022,Mid (0.5 m MLLW),4,100,0,0,0,0,0
AKP_B10_RI_03,Kinak Bay,2022-07-17,2022,Mid (0.5 m MLLW),5,100,0,0,0,0,0
AKP_B10_RI_03,Kinak Bay,2022-07-17,2022,Mid (0.5 m MLLW),6,80,0,20,0,0,0
AKP_B10_RI_03,Kinak Bay,2022-07-17,2022,Mid (0.5 m MLLW),7,20,30,50,0,0,0
AKP_B10_RI_03,Kinak Bay,2022-07-17,2022,Mid (0.5 m MLLW),8,20,80,0,0,0,0
AKP_B10_RI_03,Kinak Bay,2022-07-17,2022,Mid (0.5 m MLLW),9,100,0,0,0,0,0
AKP_B10_RI_03,Kinak Bay,2022-07-17,2022,Mid (0.5 m MLLW),10,40,0,60,0,0,0
AKP_B10_RI_03,Kinak Bay,2022-07-17,2022,Mid (0.5 m MLLW),11,100,0,0,0,0,0
AKP_B10_RI_03,Kinak Bay,2022-07-17,2022,Mid (0.5 m MLLW),12,40,50,10,0,0,0
AKP_B10_RI_03,Kinak Bay,2022-07-17,2022,Upper (1.5 m MLLW),1,100,0,0,0,0,0
AKP_B10_RI_03,Kinak Bay,2022-07-17,2022,Upper (1.5 m MLLW),2,100,0,0,0,0,0
AKP_B10_RI_03,Kinak Bay,2022-07-17,2022,Upper (1.5 m MLLW),3,100,0,0,0,0,0
AKP_B10_RI_03,Kinak Bay,2022-07-17,2022,Upper (1.5 m MLLW),4,100,0,0,0,0,0
AKP_B10_RI_03,Kinak Bay,2022-07-17,2022,Upper (1.5 m MLLW),5,0,100,0,0,0,0
AKP_B10_RI_03,Kinak Bay,2022-07-17,2022,Upper (1.5 m MLLW),6,0,5,95,0,0,0
AKP_B10_RI_03,Kinak Bay,2022-07-17,2022,Upper (1.5 m MLLW),7,0,30,70,0,0,0
AKP_B10_RI_03,Kinak Bay,2022-07-17,2022,Upper (1.5 m MLLW),8,100,0,0,0,0,0
